channel,context,test,source,target,minimum_family_adjusted_p,maximum_absolute_effect,significant_cells,tested_cells
endpoint_log_sd,onset_minus_baseline,effect,RID,AFD,1.0,0.0400520078837871,0,24
endpoint_mean,onset_minus_baseline,effect,ASG,BAG,1.0,0.0400486513972282,0,24
endpoint_mean,onset_minus_baseline,effect,RIH,AWC,1.0,0.0400461740791797,0,24
endpoint_mean,baseline,lag_minus_1,RMH,ADL,1.0,0.0400416627526283,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,URA,AIB,1.0,0.0400407873094081,0,18
endpoint_log_sd,baseline,lag_minus_1,ASK,SMB,1.0,0.0400338619947433,0,18
endpoint_log_sd,onset_minus_baseline,effect,ALA,RMH,1.0,0.0400304570794105,0,24
endpoint_log_sd,baseline,effect,IL2,AVA,1.0,0.0400173291563987,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,URX,RMH,1.0,0.0400143451988697,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASJ,AIB,1.0,0.0400129221379756,0,24
endpoint_log_sd,baseline,lag_minus_1,ASK,RIB,1.0,0.0400117337703704,0,18
endpoint_mean,onset_minus_baseline,effect,URB,RMD,1.0,0.0400072634220123,0,24
endpoint_log_sd,onset_minus_baseline,effect,ALA,AIY,1.0,0.0400059856474399,0,24
endpoint_mean,baseline,lag_minus_1,RMH,AWC,1.0,0.0400024019181728,0,18
endpoint_mean,onset_minus_baseline,effect,CEP,RIH,1.0,0.0400011241436004,0,24
endpoint_mean,baseline,lag_minus_1,ALA,RIM,1.0,0.0399925671517849,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,CEP,AVH,1.0,0.0399890579283237,0,18
endpoint_log_sd,baseline,lag_minus_1,URX,AIZ,1.0,0.0399890281260013,0,18
endpoint_mean,baseline,effect,URX,AIB,1.0,0.0399857014417648,0,24
endpoint_log_sd,baseline,effect,ADL,AUA,1.0,0.0399846695363521,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,AVB,1.0,0.0399837270379066,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIC,AIB,1.0,0.039983332157135,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIY,AIZ,1.0,0.0399825870990753,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,IL1,1.0,0.0399824269115924,0,18
endpoint_log_sd,onset_minus_baseline,effect,OLL,RIH,1.0,0.0399773530662059,0,24
endpoint_log_sd,baseline,lag_minus_1,RID,RIH,1.0,0.0399733781814575,0,18
endpoint_log_sd,baseline,effect,AVD,AVA,1.0,0.0399702414870262,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ALA,SIA,1.0,0.0399616323411464,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,SMB,1.0,0.0399560891091823,0,18
endpoint_log_sd,baseline,lag_minus_1,ASK,RIC,1.0,0.0399551652371883,0,18
endpoint_mean,baseline,effect,AVD,RMD,1.0,0.0399504490196704,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIP,SIA,1.0,0.0399500131607055,0,24
endpoint_mean,baseline,lag_minus_1,RIH,SAA,1.0,0.0399463661015033,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ASJ,AIB,1.0,0.0399462059140205,0,18
endpoint_log_sd,baseline,lag_minus_1,RMF,ASI,1.0,0.0399439483880996,0,18
endpoint_mean,onset_minus_baseline,effect,AVD,RIH,1.0,0.039942804723978,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AVJ,AWA,1.0,0.0399418510496616,0,18
endpoint_mean,onset_minus_baseline,effect,RMD,RME,1.0,0.0399409011006355,0,24
endpoint_log_sd,baseline,effect,ASK,AVH,1.0,0.03993821144104,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,RMF,1.0,0.0399359725415706,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVK,RIB,1.0,0.0399302206933498,0,24
endpoint_mean,baseline,effect,ASG,IL2,1.0,0.0399264991283416,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,ASI,1.0,0.0399243421852588,0,18
endpoint_mean,onset_minus_baseline,effect,RID,AVH,1.0,0.0399216599762439,0,24
endpoint_log_sd,baseline,effect,ASG,AVA,1.0,0.0399212837219238,0,24
endpoint_log_sd,baseline,effect,RMD,SAA,1.0,0.0399201326072216,0,24
endpoint_mean,baseline,effect,RIA,OLL,1.0,0.039912175387144,0,24
endpoint_mean,baseline,lag_minus_1,ASJ,FLP,1.0,0.0399085991084575,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,AIZ,1.0,0.039905272424221,0,18
endpoint_mean,onset_minus_baseline,effect,CEP,RME,1.0,0.0399032346904277,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIH,AFD,1.0,0.039901103824377,0,18
endpoint_log_sd,baseline,lag_minus_1,FLP,BAG,1.0,0.0398996286094188,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASJ,RMD,1.0,0.0398923084139823,0,18
endpoint_log_sd,baseline,effect,AIM,ASH,1.0,0.0398865640163421,0,24
endpoint_log_sd,baseline,lag_minus_1,AIZ,IL2,1.0,0.0398783013224601,0,18
endpoint_mean,baseline,effect,RMH,URB,1.0,0.0398701578378677,0,24
endpoint_log_sd,onset_minus_baseline,effect,SMB,IL2,1.0,0.0398656390607357,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVJ,RIC,1.0,0.0398652777075767,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,IL2,1.0,0.0398646555840969,0,18
endpoint_log_sd,baseline,lag_minus_1,RMH,RIM,1.0,0.0398604720830917,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASG,AWA,1.0,0.0398565754294395,0,24
endpoint_log_sd,onset_minus_baseline,effect,IL1,RIH,1.0,0.0398543775081634,0,24
endpoint_log_sd,baseline,effect,RIA,AFD,1.0,0.0398513488471508,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIP,RIB,1.0,0.0398494973778724,0,24
endpoint_mean,baseline,lag_minus_1,AUA,ADF,1.0,0.0398458912968635,0,18
endpoint_mean,baseline,effect,CEP,AVE,1.0,0.0398436821997165,0,24
endpoint_mean,baseline,lag_minus_1,IL1,OLL,1.0,0.0398423746228218,0,18
endpoint_mean,onset_minus_baseline,effect,AIZ,OLQ,1.0,0.0398419387638568,0,24
endpoint_log_sd,onset_minus_baseline,effect,IL1,SAA,1.0,0.0398384816944599,0,24
endpoint_log_sd,baseline,effect,SIA,AWA,1.0,0.0398362167179584,0,24
endpoint_mean,baseline,effect,FLP,AWA,1.0,0.0398330092430114,0,24
endpoint_mean,onset_minus_baseline,effect,AIY,RMD,1.0,0.0398302488029003,0,24
endpoint_log_sd,baseline,lag_minus_1,SAA,AVD,1.0,0.0398287400603294,0,18
endpoint_mean,baseline,lag_minus_1,URA,SIA,1.0,0.0398283116519451,0,18
endpoint_mean,baseline,lag_minus_1,ASG,AVK,1.0,0.0398217923939228,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,AVJ,1.0,0.0398186817765235,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SMB,AWA,1.0,0.0398178324103355,0,18
endpoint_mean,baseline,lag_minus_1,RIA,SIB,1.0,0.0398173406720161,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADL,SIA,1.0,0.0398161113262176,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,ALA,1.0,0.0398160442709922,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIY,ASG,1.0,0.0398154444992542,0,18
endpoint_mean,baseline,lag_minus_1,IL2,RMH,1.0,0.0398153774440288,0,18
endpoint_log_sd,baseline,lag_minus_1,ADF,URA,1.0,0.0398135334253311,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIY,ASE,1.0,0.039803821593523,0,24
endpoint_mean,baseline,lag_minus_1,RID,AWC,1.0,0.0398029908537864,0,18
endpoint_mean,onset_minus_baseline,effect,SMB,ASJ,1.0,0.0398020558059215,0,24
endpoint_log_sd,baseline,lag_minus_1,RIA,SMD,1.0,0.0398018769919872,0,18
endpoint_log_sd,baseline,effect,URB,AVA,1.0,0.0397933013737201,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,URA,1.0,0.0397929325699806,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,CEP,ADF,1.0,0.0397884510457515,0,18
endpoint_log_sd,baseline,effect,RIA,AVH,1.0,0.039782840758562,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,ALA,1.0,0.0397811233997345,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,ADE,1.0,0.0397782810032367,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,AVJ,1.0,0.0397782288491725,0,24
endpoint_mean,baseline,effect,IL1,SMD,1.0,0.0397777296602726,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADF,IL1,1.0,0.0397761277854442,0,24
endpoint_log_sd,baseline,lag_minus_1,ADF,SMD,1.0,0.0397756099700927,0,18
endpoint_log_sd,baseline,effect,RID,AVD,1.0,0.0397742465138435,0,24
endpoint_log_sd,baseline,effect,ADF,RMH,1.0,0.0397736728191375,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,SMB,1.0,0.0397731699049472,0,18
endpoint_log_sd,baseline,effect,ASK,RME,1.0,0.039770133793354,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVD,AVB,1.0,0.0397672355175018,0,24
endpoint_log_sd,onset_minus_baseline,effect,URA,RIB,1.0,0.0397648848593235,0,24
endpoint_log_sd,baseline,lag_minus_1,AIM,AUA,1.0,0.0397639982402324,0,18
endpoint_mean,onset_minus_baseline,effect,ADF,SMB,1.0,0.0397614687681198,0,24
endpoint_mean,baseline,effect,ALA,ASE,1.0,0.0397573783993721,0,24
endpoint_mean,baseline,effect,AUA,URX,1.0,0.0397569201886653,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,RMD,1.0,0.0397503711283206,0,18
endpoint_log_sd,onset_minus_baseline,effect,URB,ADE,1.0,0.0397381670773029,0,24
endpoint_log_sd,baseline,lag_minus_1,RID,AIB,1.0,0.039733700454235,0,18
endpoint_log_sd,baseline,effect,RIC,AVD,1.0,0.039727721363306,0,24
endpoint_log_sd,baseline,effect,SIA,RIA,1.0,0.0397210791707038,0,24
endpoint_mean,onset_minus_baseline,effect,ADL,RIA,1.0,0.0397207029163837,0,24
endpoint_log_sd,baseline,effect,RID,RME,1.0,0.0397172570228576,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ALA,ASH,1.0,0.0397097431123256,0,18
endpoint_mean,baseline,effect,AIY,RIB,1.0,0.0397035107016563,0,24
endpoint_log_sd,onset_minus_baseline,effect,IL1,OLL,1.0,0.0396991744637489,0,24
endpoint_mean,onset_minus_baseline,effect,RMF,RMD,1.0,0.0396966710686683,0,24
endpoint_log_sd,baseline,effect,CEP,AWA,1.0,0.0396939925849437,0,24
endpoint_mean,baseline,lag_minus_1,URX,URY,1.0,0.039693959057331,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,OLQ,1.0,0.0396869108080863,0,18
endpoint_mean,baseline,lag_minus_1,RIH,CEP,1.0,0.0396868586540222,0,18
endpoint_mean,onset_minus_baseline,effect,AIY,AVH,1.0,0.039673876017332,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,SIB,1.0,0.0396708063781261,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADF,BAG,1.0,0.03967060521245,0,24
endpoint_mean,baseline,lag_minus_1,RMH,RIC,1.0,0.0396648645401001,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,URB,AIZ,1.0,0.0396626405417919,0,18
endpoint_mean,baseline,lag_minus_1,SIA,SMD,1.0,0.0396619066596031,0,18
endpoint_mean,baseline,effect,OLL,RIH,1.0,0.03965475410223,0,24
endpoint_log_sd,baseline,lag_minus_1,ASJ,URX,1.0,0.0396524034440517,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIZ,AIB,1.0,0.0396493785083293,0,18
endpoint_mean,onset_minus_baseline,effect,IL2,AWC,1.0,0.0396486110985279,0,24
endpoint_mean,baseline,lag_minus_1,AUA,RID,1.0,0.039647027850151,0,18
endpoint_mean,baseline,effect,URX,SIA,1.0,0.03964339569211,0,24
endpoint_mean,baseline,lag_minus_1,URX,AVH,1.0,0.0396421961486339,0,18
endpoint_mean,onset_minus_baseline,effect,SIA,AWB,1.0,0.0396404042840004,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVK,OLL,1.0,0.0396358184516429,0,18
endpoint_log_sd,baseline,effect,ADL,ASG,1.0,0.0396293476223945,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,CEP,AVK,1.0,0.0396233312785625,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIM,ASG,1.0,0.039621815085411,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,AWA,1.0,0.0396190509200096,0,18
endpoint_mean,baseline,lag_minus_1,URB,AVK,1.0,0.03961868211627,0,18
endpoint_log_sd,baseline,lag_minus_1,IL1,RIB,1.0,0.039616409689188,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMF,ASK,1.0,0.0396150797605514,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,URB,1.0,0.0396042391657829,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIH,RIA,1.0,0.0395989492535591,0,24
endpoint_mean,onset_minus_baseline,effect,IL1,RID,1.0,0.0395964793860912,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,CEP,1.0,0.0395960211753845,0,18
endpoint_log_sd,onset_minus_baseline,effect,IL1,ASI,1.0,0.0395889542996883,0,24
endpoint_log_sd,baseline,effect,ASK,RIC,1.0,0.039584893733263,0,24
endpoint_mean,baseline,lag_minus_1,URB,RIA,1.0,0.0395848453044891,0,18
endpoint_mean,onset_minus_baseline,effect,AIZ,RID,1.0,0.0395847372710704,0,24
endpoint_log_sd,baseline,lag_minus_1,URX,RIB,1.0,0.0395835600793361,0,18
endpoint_log_sd,baseline,effect,RMH,RIC,1.0,0.0395820401608943,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIA,AVJ,1.0,0.0395789816975593,0,18
endpoint_log_sd,baseline,lag_minus_1,AVK,RMF,1.0,0.0395754948258399,0,18
endpoint_log_sd,baseline,effect,SIA,ASH,1.0,0.0395752340555191,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASG,AVK,1.0,0.0395748913288116,0,24
endpoint_mean,onset_minus_baseline,effect,CEP,AVB,1.0,0.0395745299756526,0,24
endpoint_mean,baseline,lag_minus_1,RID,ASG,1.0,0.0395731851458549,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,BAG,1.0,0.0395728200674057,0,18
endpoint_log_sd,baseline,effect,SIA,RID,1.0,0.0395693480968475,0,24
endpoint_log_sd,onset_minus_baseline,effect,AIY,AVB,1.0,0.0395612716674804,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVK,SMD,1.0,0.0395574830472469,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,IL1,ADL,1.0,0.0395560562610626,0,18
endpoint_mean,baseline,effect,AVJ,IL2,1.0,0.0395539589226245,0,24
endpoint_mean,onset_minus_baseline,effect,ASK,AVK,1.0,0.0395537130534648,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADL,AIY,1.0,0.0395533554255962,0,18
endpoint_mean,baseline,effect,AIM,SIB,1.0,0.039552804082632,0,24
endpoint_mean,baseline,effect,IL1,RME,1.0,0.0395451188087463,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,FLP,AIZ,1.0,0.0395430102944374,0,18
endpoint_mean,baseline,lag_minus_1,RMH,OLQ,1.0,0.0395401157438755,0,18
endpoint_mean,baseline,effect,URX,ASE,1.0,0.0395325422286987,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVJ,ADL,1.0,0.0395325385034084,0,24
endpoint_log_sd,onset_minus_baseline,effect,SMB,ADF,1.0,0.0395322144031524,0,24
endpoint_mean,baseline,lag_minus_1,RID,BAG,1.0,0.0395247265696525,0,18
endpoint_mean,onset_minus_baseline,effect,ASG,RIA,1.0,0.039517268538475,0,24
endpoint_mean,baseline,lag_minus_1,AIY,ASK,1.0,0.0395133905112743,0,18
endpoint_log_sd,baseline,lag_minus_1,AIZ,IL1,1.0,0.0395092070102691,0,18
endpoint_mean,onset_minus_baseline,effect,AIM,RIA,1.0,0.0395020544528961,0,24
endpoint_mean,onset_minus_baseline,effect,RMF,ADE,1.0,0.0394975394010543,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIA,AVB,1.0,0.0394806303083896,0,18
endpoint_mean,onset_minus_baseline,effect,AIM,AWA,1.0,0.0394804552197456,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADF,AIY,1.0,0.0394778698682785,0,24
endpoint_log_sd,baseline,effect,RIC,ASH,1.0,0.0394714176654815,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIH,SMB,1.0,0.0394710004329681,0,24
endpoint_log_sd,baseline,lag_minus_1,RMH,AWA,1.0,0.0394672080874443,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,ASG,1.0,0.0394654907286167,0,18
endpoint_mean,onset_minus_baseline,effect,SIA,ASJ,1.0,0.0394624471664428,0,24
endpoint_log_sd,baseline,effect,RID,AVE,1.0,0.0394621193408966,0,24
endpoint_log_sd,baseline,lag_minus_1,RIA,ADL,1.0,0.0394527800381183,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADE,AUA,1.0,0.039451990276575,0,24
endpoint_log_sd,baseline,effect,ASG,OLQ,1.0,0.0394510999321937,0,24
endpoint_mean,baseline,lag_minus_1,SMB,SIB,1.0,0.0394503511488437,0,18
endpoint_mean,onset_minus_baseline,effect,RIC,RIV,1.0,0.0394462905824184,0,24
endpoint_log_sd,baseline,effect,ASG,CEP,1.0,0.0394403263926506,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASJ,AWC,1.0,0.0394396558403968,0,24
endpoint_log_sd,baseline,effect,ASK,ADE,1.0,0.0394375286996364,0,24
endpoint_log_sd,baseline,lag_minus_1,ADF,SMB,1.0,0.0394365191459655,0,18
endpoint_mean,onset_minus_baseline,effect,ASK,AIZ,1.0,0.0394304059445858,0,24
endpoint_mean,onset_minus_baseline,effect,FLP,ASE,1.0,0.0394289568066597,0,24
endpoint_mean,onset_minus_baseline,effect,ADL,OLL,1.0,0.0394249446690082,0,24
endpoint_mean,baseline,lag_minus_1,AIZ,RMH,1.0,0.0394242629408836,0,18
endpoint_log_sd,baseline,effect,IL1,RIP,1.0,0.0394218266010284,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASG,RMH,1.0,0.0394177809357643,0,24
endpoint_log_sd,baseline,effect,AVD,SAA,1.0,0.0394139029085636,0,24
endpoint_mean,baseline,lag_minus_1,RID,FLP,1.0,0.0394135825335979,0,18
endpoint_mean,baseline,lag_minus_1,ASK,SMB,1.0,0.039412185549736,0,18
endpoint_log_sd,baseline,lag_minus_1,OLL,AWB,1.0,0.0394083783030509,0,18
endpoint_mean,onset_minus_baseline,effect,AVK,BAG,1.0,0.0394050665199756,0,24
endpoint_mean,onset_minus_baseline,effect,ASJ,ADF,1.0,0.0394035503268241,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMD,SMD,1.0,0.0394031517207622,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADL,AVJ,1.0,0.0393942296504974,0,18
endpoint_log_sd,baseline,effect,OLL,ADL,1.0,0.0393851175904274,0,24
endpoint_log_sd,baseline,lag_minus_1,ADE,AWB,1.0,0.039383515715599,0,18
endpoint_log_sd,baseline,effect,RMH,BAG,1.0,0.0393793359398841,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIY,BAG,1.0,0.0393773466348648,0,18
endpoint_mean,onset_minus_baseline,effect,IL1,ASG,1.0,0.0393747426569461,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,FLP,OLL,1.0,0.0393746979534626,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ASG,ALA,1.0,0.0393632650375366,0,18
endpoint_log_sd,baseline,effect,RIA,AVJ,1.0,0.0393631570041179,0,24
endpoint_mean,baseline,effect,ASG,ASK,1.0,0.0393627360463142,0,24
endpoint_log_sd,baseline,effect,SIA,AIY,1.0,0.0393618792295455,0,24
endpoint_log_sd,baseline,effect,AVJ,IL1,1.0,0.03936168551445,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMF,ASK,1.0,0.0393582917749881,0,18
endpoint_log_sd,baseline,effect,URA,ASJ,1.0,0.0393555574119091,0,24
endpoint_mean,baseline,effect,URX,ASG,1.0,0.0393527671694755,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,CEP,RMD,1.0,0.0393498912453651,0,18
endpoint_mean,baseline,effect,ASK,RME,1.0,0.0393475592136383,0,24
endpoint_log_sd,onset_minus_baseline,effect,AUA,RID,1.0,0.0393437482416629,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVD,ALA,1.0,0.0393432676792144,0,24
endpoint_mean,onset_minus_baseline,effect,RIC,AIB,1.0,0.0393424928188324,0,24
endpoint_log_sd,baseline,effect,ADF,SIA,1.0,0.0393410064280033,0,24
endpoint_log_sd,baseline,lag_minus_1,OLL,RMF,1.0,0.0393405966460704,0,18
endpoint_log_sd,baseline,effect,IL2,SIB,1.0,0.0393395200371742,0,24
endpoint_log_sd,baseline,lag_minus_1,SMB,AVD,1.0,0.0393389984965324,0,18
endpoint_log_sd,baseline,lag_minus_1,CEP,SMD,1.0,0.0393379628658294,0,18
endpoint_log_sd,baseline,effect,ASK,URX,1.0,0.0393360815942287,0,24
endpoint_mean,baseline,effect,SMB,URX,1.0,0.0393327437341213,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,URA,AFD,1.0,0.039332091808319,0,18
endpoint_log_sd,baseline,lag_minus_1,RMD,RIA,1.0,0.0393297262489795,0,18
endpoint_mean,baseline,lag_minus_1,AIY,RMF,1.0,0.0393260531127452,0,18
endpoint_log_sd,onset_minus_baseline,effect,IL2,RIM,1.0,0.0393245406448841,0,24
endpoint_mean,baseline,lag_minus_1,AVD,AIM,1.0,0.0393189825117588,0,18
endpoint_log_sd,baseline,lag_minus_1,AVJ,OLQ,1.0,0.0393188297748565,0,18
endpoint_log_sd,baseline,lag_minus_1,ALA,RIM,1.0,0.0393124297261238,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVD,CEP,1.0,0.0393123477697372,0,24
endpoint_mean,baseline,lag_minus_1,RIA,URX,1.0,0.0393091663718223,0,18
endpoint_log_sd,baseline,lag_minus_1,ASJ,AWB,1.0,0.0393081493675708,0,18
endpoint_mean,baseline,lag_minus_1,RIH,RID,1.0,0.0393013842403888,0,18
endpoint_mean,onset_minus_baseline,effect,ADF,RMH,1.0,0.0393006615340709,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,AIB,1.0,0.0393005907535553,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,OLL,URX,1.0,0.0392863675951957,0,18
endpoint_mean,onset_minus_baseline,effect,ASJ,AFD,1.0,0.0392828434705734,0,24
endpoint_log_sd,baseline,lag_minus_1,URA,AVH,1.0,0.0392827168107032,0,18
endpoint_log_sd,baseline,effect,IL1,RIA,1.0,0.0392821356654167,0,24
endpoint_log_sd,baseline,effect,URX,AVB,1.0,0.0392818339169025,0,24
endpoint_mean,onset_minus_baseline,effect,IL2,AFD,1.0,0.0392809063196182,0,24
endpoint_log_sd,baseline,effect,IL1,RMF,1.0,0.0392807759344577,0,24
endpoint_mean,baseline,lag_minus_1,AVD,URA,1.0,0.039278071373701,0,18
endpoint_mean,baseline,lag_minus_1,ALA,RMF,1.0,0.0392753072082996,0,18
endpoint_log_sd,baseline,effect,SMB,ASK,1.0,0.0392725802958011,0,24
endpoint_mean,onset_minus_baseline,effect,URX,RMD,1.0,0.0392713136970996,0,24
endpoint_log_sd,baseline,lag_minus_1,AVJ,URA,1.0,0.0392697192728519,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMD,SAA,1.0,0.0392597913742065,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIY,AVH,1.0,0.0392567440867424,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADL,OLQ,1.0,0.0392518788576126,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMF,RIP,1.0,0.0392401851713657,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIC,FLP,1.0,0.0392389148473739,0,18
endpoint_mean,baseline,lag_minus_1,AIM,AVA,1.0,0.0392368659377098,0,18
endpoint_mean,onset_minus_baseline,effect,AVJ,IL1,1.0,0.0392310507595539,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,RIC,1.0,0.039230789989233,0,18
endpoint_log_sd,baseline,lag_minus_1,ADF,URY,1.0,0.039225298911333,0,18
endpoint_mean,baseline,lag_minus_1,URB,RMH,1.0,0.0392250306904315,0,18
endpoint_mean,baseline,lag_minus_1,URA,SMB,1.0,0.0392249748110771,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,OLL,ASE,1.0,0.0392196476459503,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASJ,OLL,1.0,0.0392193011939525,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADF,RIV,1.0,0.0392174236476421,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVK,AIY,1.0,0.0392151586711406,0,24
endpoint_mean,onset_minus_baseline,effect,RID,RIP,1.0,0.0392134599387645,0,24
endpoint_log_sd,baseline,effect,CEP,URX,1.0,0.039212554693222,0,24
endpoint_log_sd,baseline,lag_minus_1,RMF,OLQ,1.0,0.0392095260322093,0,18
endpoint_mean,baseline,lag_minus_1,ASJ,RID,1.0,0.0392074212431907,0,18
endpoint_log_sd,baseline,lag_minus_1,ADF,ASI,1.0,0.0392059870064258,0,18
endpoint_log_sd,baseline,lag_minus_1,ASK,SIB,1.0,0.0392049551010131,0,18
endpoint_log_sd,onset_minus_baseline,effect,OLL,AFD,1.0,0.0392034202814102,0,24
endpoint_log_sd,baseline,lag_minus_1,AVK,AVA,1.0,0.0391936376690864,0,18
endpoint_mean,baseline,lag_minus_1,FLP,BAG,1.0,0.0391908884048461,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,CEP,SAA,1.0,0.0391827523708343,0,18
endpoint_mean,onset_minus_baseline,effect,AVJ,ADE,1.0,0.0391827523708343,0,24
endpoint_mean,onset_minus_baseline,effect,RMF,ASE,1.0,0.0391777269542217,0,24
endpoint_log_sd,baseline,lag_minus_1,ALA,ADL,1.0,0.0391762889921665,0,18
endpoint_mean,onset_minus_baseline,effect,ASK,RIM,1.0,0.0391736924648284,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,IL2,1.0,0.0391705594956874,0,18
endpoint_mean,baseline,lag_minus_1,RIP,SMD,1.0,0.0391697324812412,0,18
endpoint_log_sd,onset_minus_baseline,effect,URA,AVJ,1.0,0.0391686744987964,0,24
