seed,method,worm,horizon,energy,variogram,rmse,mae,coverage90,sharpness90
1701,persistence_gaussian,16,8,4.348644375801086,0.1646931455470621,0.6567191272042692,0.4087033432442695,0.8650390625,1.9094997178763151
1701,persistence_gaussian,16,16,5.478145107626915,0.23727416968904433,0.8337890533730388,0.5509055850561708,0.861328125,2.703665416687727
1701,persistence_gaussian,16,32,6.418350994586945,0.3500097715295851,0.9686551219783723,0.6808426044881344,0.8705078125,3.8128921426832676
1701,persistence_gaussian,17,1,1.4435837361961603,0.036093521019211,0.22756170015782115,0.15435059228911993,0.8859375,0.6994239967316389
1701,persistence_gaussian,17,2,1.921316534280777,0.053723071294371,0.294950864976272,0.19599234848283226,0.9078125,0.9833660479635
1701,persistence_gaussian,17,4,2.780489210039377,0.08660245750797908,0.4130419825669378,0.26347329746931786,0.9177734375,1.392440089955926
1701,persistence_gaussian,17,8,3.75310917198658,0.14549618517048654,0.5552991866134107,0.36225429992191494,0.9083984374999999,1.9745815470814705
1701,persistence_gaussian,17,16,4.614709109067917,0.2171110368799418,0.6776976538822055,0.4745670009870082,0.90390625,2.79440950229764
1701,persistence_gaussian,17,32,6.246125862002373,0.3537346916273236,0.909509654622525,0.6704855649732053,0.8935546875,3.967011246830225
1701,persistence_gaussian,18,1,1.9507437832653522,0.04922736363369036,0.30611894745379686,0.20969458413310346,0.78828125,0.6932162195444107
1701,persistence_gaussian,18,2,2.469737261533737,0.0669469489366747,0.3900325922295451,0.2690491473767906,0.81953125,0.9781619040295482
1701,persistence_gaussian,18,4,3.194079887121916,0.09984633349813517,0.49886358832009137,0.34874532045796514,0.832421875,1.3876150958240032
1701,persistence_gaussian,18,8,4.273273944854736,0.15224523795768616,0.6620263895019889,0.45734689198434353,0.84375,1.955098858103156
1701,persistence_gaussian,18,16,5.449721872806549,0.21846003690734503,0.8390721152536571,0.5775490147061646,0.855078125,2.775215309113264
1701,persistence_gaussian,18,32,6.7672717571258545,0.3390440633520484,1.0388187542557716,0.7449221075512469,0.863671875,3.9087286815047264
1701,persistence_gaussian,19,1,1.5554230213165283,0.038532318401848856,0.24605892179533836,0.1683861777419224,0.8544921875,0.6982955811545253
1701,persistence_gaussian,19,2,2.025558013468981,0.05586544255493204,0.3186861705034971,0.22001441079191858,0.8720703125,0.9882376259192824
1701,persistence_gaussian,19,4,2.8152245096862316,0.0875642015598714,0.43517747637815773,0.2967448749113828,0.8771484374999999,1.4019655659794807
1701,persistence_gaussian,19,8,3.9787693172693253,0.14483733585802835,0.6071968888863921,0.41953273047693074,0.8638671875,1.9801774080842733
1701,persistence_gaussian,19,16,5.209991708397865,0.22154414677061138,0.7920517502352595,0.5714129735715687,0.8572265625,2.791357424110174
1701,persistence_gaussian,19,32,6.367249429225922,0.33371741767041385,0.9557361649349332,0.7110349694266915,0.880859375,3.947478249669075
1701,ridge_gaussian,0,1,1.3359546270221472,0.029275369131937574,0.21154646913055328,0.14646245946642006,0.87421875,0.5956448800861835
1701,ridge_gaussian,0,2,1.6720309648662806,0.04120568031794386,0.2645583404228091,0.1890602041967213,0.84453125,0.7025042157620192
1701,ridge_gaussian,0,4,2.216130478307605,0.05951938801445063,0.34761313302442426,0.2511803058441728,0.8240234375000001,0.8506044503301382
1701,ridge_gaussian,0,8,3.0236311964690685,0.09055868035648014,0.47000199975445867,0.3456855099648237,0.794921875,1.0848753973841667
1701,ridge_gaussian,0,16,3.8303652703762054,0.1210106826620176,0.5949814426712692,0.44760874612256885,0.7876953125,1.3685067854821682
1701,ridge_gaussian,0,32,4.729338772594929,0.14987538778223092,0.7360605429857969,0.5483708437532187,0.7849609375,1.6726521756500006
1701,ridge_gaussian,1,1,1.2763395179063082,0.028343262834823642,0.20198151073418555,0.13717495987657455,0.89921875,0.6007960746064782
1701,ridge_gaussian,1,2,1.5258683916181326,0.03874848919804204,0.24068648670800027,0.17040968989022073,0.884765625,0.7095305128023028
1701,ridge_gaussian,1,4,1.9951394256204367,0.05526983004529025,0.3139395567122847,0.22344631538726384,0.8603515625,0.8569300100207329
1701,ridge_gaussian,1,8,2.8191627971827984,0.0847853840095922,0.4390195768792182,0.31172987120226026,0.833984375,1.0914650540798903
1701,ridge_gaussian,1,16,3.700639061629772,0.11880124476738269,0.5747471582144499,0.419023715890944,0.8126953125,1.3782514985650778
1701,ridge_gaussian,1,32,4.2712869718670845,0.13325016270391637,0.6712704272940755,0.5160489669069648,0.7994140625,1.7047499418258667
1701,ridge_gaussian,2,1,1.567335568368435,0.03807967581087719,0.2466194729786366,0.1624787329928949,0.8564453125,0.5920427348464727
1701,ridge_gaussian,2,2,1.8974054604768753,0.04957565790391523,0.29793684207834303,0.2055967380292713,0.8294921875000001,0.7004037415608764
1701,ridge_gaussian,2,4,2.311062380671501,0.06506536336382847,0.3629301134496927,0.2619864658918232,0.81640625,0.8519703950732946
1701,ridge_gaussian,2,8,3.0663987696170807,0.08971765113528814,0.4791660695336759,0.3535416244994849,0.79453125,1.095823761075735
1701,ridge_gaussian,2,16,3.9695736952126026,0.12192281382158394,0.6212888350710273,0.47714312095195055,0.7638671875,1.4044142365455627
1701,ridge_gaussian,2,32,4.898362781852484,0.1398476755712181,0.7651288630440831,0.6068677301518619,0.7345703125,1.7166957650333643
1701,ridge_gaussian,3,1,1.5105633921921253,0.03583225590409707,0.23950034892186522,0.16467385645955795,0.8349609375,0.5941736958920956
1701,ridge_gaussian,3,2,1.8523696400225163,0.0466064893698785,0.2921812271233648,0.20808931184001264,0.8197265625,0.705691616050899
1701,ridge_gaussian,3,4,2.4139392394572496,0.06485161907039579,0.37735336390323937,0.2722392897121608,0.7958984375,0.8529733493924141
1701,ridge_gaussian,3,8,3.3439581021666527,0.09874940494773905,0.5157532608136535,0.3712890506722033,0.77109375,1.0854642484337091
1701,ridge_gaussian,3,16,4.656933270394802,0.1469885831465944,0.7052856301888824,0.4989902558736503,0.7478515625,1.3718129843473434
1701,ridge_gaussian,3,32,5.331841118633747,0.16267181932926175,0.8173259673640132,0.5960163064301014,0.753515625,1.6695426721125841
1701,ridge_gaussian,4,1,1.5937686264514923,0.03730104878195556,0.2502078546676785,0.17058185057248917,0.83046875,0.59540528152138
1701,ridge_gaussian,4,2,1.9551448617130518,0.04998160179820839,0.304889811668545,0.21484504477120933,0.809375,0.7046886906027794
1701,ridge_gaussian,4,4,2.563820706680417,0.07075713673839341,0.39405891043134034,0.2805446560960263,0.7873046875,0.852305643260479
1701,ridge_gaussian,4,8,3.552741389721632,0.10505854361690577,0.5400498809758574,0.3923592569772154,0.74375,1.07225670106709
1701,ridge_gaussian,4,16,4.642310466617346,0.14709583914373064,0.7071646046824753,0.5374710750766098,0.701953125,1.3568332642316818
1701,ridge_gaussian,4,32,5.3509539514780045,0.16027350409422067,0.8213687017560005,0.652475658338517,0.6927734375,1.6483147628605366
1701,ridge_gaussian,5,1,1.6202689073979855,0.0403847810812294,0.2554070954211056,0.17516777827404434,0.8099609375,0.5961982505396008
1701,ridge_gaussian,5,2,2.014265136793256,0.0553227952914312,0.3136248807422817,0.22051880764774975,0.797265625,0.7030411940068007
1701,ridge_gaussian,5,4,2.6750155724585056,0.07392605056520547,0.4099988415837288,0.28445501788519323,0.7875,0.8548902180045843
1701,ridge_gaussian,5,8,3.663878660649061,0.11354416760150338,0.5557324970141053,0.3921941793523729,0.753125,1.0737295001745224
1701,ridge_gaussian,5,16,4.6743292063474655,0.14448992395773527,0.709527850151062,0.5142882731743157,0.731640625,1.3525712955743074
1701,ridge_gaussian,5,32,5.008438240736723,0.14718715555500234,0.7742975149303675,0.5949997981078923,0.7318359375,1.6415553838014603
1701,ridge_gaussian,6,1,1.3788208477199078,0.03195051623333706,0.21773625980131325,0.15283970849122847,0.8607421875,0.5948257632553577
1701,ridge_gaussian,6,2,1.7964141797274351,0.044307111820671666,0.28138788230717177,0.20075106411240992,0.8310546875,0.7053957432508469
1701,ridge_gaussian,6,4,2.495898298919201,0.06547362415585663,0.3844296720344573,0.2695685580838471,0.8029296875,0.8477911483496428
1701,ridge_gaussian,6,8,3.7097472362220287,0.1090890617924742,0.5596361360512674,0.38743412331677973,0.7634765625,1.0754085909575224
1701,ridge_gaussian,6,16,4.8276650570333,0.14601520088035608,0.7277868860401213,0.5292459726333618,0.727734375,1.36528361402452
1701,ridge_gaussian,6,32,5.136734876781702,0.15697213320527223,0.7918042149394751,0.6134279584512115,0.7326171875,1.6678952816873789
1701,ridge_gaussian,7,1,1.5575037896633148,0.036115794209763366,0.24429863505065438,0.17040381126571444,0.823046875,0.5824752869084477
1701,ridge_gaussian,7,2,2.0573200173676014,0.05465828225715081,0.3183200878556818,0.22623728658072648,0.7908203125,0.6899926457554102
1701,ridge_gaussian,7,4,2.853773018345237,0.07812515861587595,0.42926966748200357,0.29643867956474423,0.7791015625,0.837578609585762
1701,ridge_gaussian,7,8,3.7854728139936924,0.11016483436105767,0.5673493235372007,0.3888299814425409,0.7734375,1.0763469189405441
1701,ridge_gaussian,7,16,4.92891413718462,0.1485404907725751,0.7375060208141804,0.5174331571906805,0.7564453125,1.3799658007919788
1701,ridge_gaussian,7,32,5.390695262700319,0.16119875560980287,0.8216491839848459,0.6120719546452165,0.7525390625,1.7021762318909168
1701,ridge_gaussian,8,1,1.2896111272275448,0.032498059037607115,0.20373241649940604,0.14223191502969706,0.86796875,0.5954845054075122
1701,ridge_gaussian,8,2,1.6398302633315325,0.04406555666355411,0.25892656692303717,0.18319349223747847,0.850390625,0.7032937193289399
1701,ridge_gaussian,8,4,2.2012868989259005,0.06159672094509001,0.3435242229606956,0.24332914268597958,0.8224609375,0.8506945371627808
1701,ridge_gaussian,8,8,3.056032497435808,0.09272395382868122,0.47457531513646245,0.3425507112406194,0.7990234375,1.0761280842125416
1701,ridge_gaussian,8,16,4.029084235429764,0.12695270730182523,0.6250436846166849,0.46252594143152237,0.76640625,1.357226885855198
1701,ridge_gaussian,8,32,4.644278187304735,0.1421402056002989,0.7251222617924213,0.5532966535538435,0.7748046875,1.6515642628073692
1701,ridge_gaussian,9,1,1.521762041375041,0.03799916192656378,0.23641894338652486,0.16863953799474982,0.8115234375,0.5894739916548133
1701,ridge_gaussian,9,2,1.9306670352816582,0.05368692398769776,0.2975486330687999,0.21507186384405938,0.7998046875,0.7045518588274717
1701,ridge_gaussian,9,4,2.769999461248517,0.07798795768758278,0.4177184589207172,0.2945934401359409,0.77421875,0.8600866328924894
1701,ridge_gaussian,9,8,3.6514629535377026,0.11507874733069909,0.5484925115015358,0.3854971774853766,0.7662109375,1.0962226334959269
1701,ridge_gaussian,9,16,4.080537535250187,0.13261676521506155,0.6260349196381867,0.455964163178578,0.7931640625,1.4068372640758753
1701,ridge_gaussian,9,32,4.66000048071146,0.1450617887312546,0.7204445428214967,0.5479008676484227,0.79609375,1.7205028031021357
1701,ridge_gaussian,10,1,1.296016614884138,0.028603706188732713,0.20430201827548441,0.14323300775140518,0.8744140625,0.6016396777704358
1701,ridge_gaussian,10,2,1.5884554348886013,0.0413530179066583,0.2507115497719496,0.18147331441286946,0.8564453125,0.7076396523043513
1701,ridge_gaussian,10,4,2.174428790807724,0.05792771236156109,0.34011095436289907,0.24592004762962455,0.835546875,0.8577471682801843
1701,ridge_gaussian,10,8,3.021870143711567,0.09097881952766325,0.46854766202159226,0.34438109723851085,0.8044921875,1.0898309852927923
1701,ridge_gaussian,10,16,3.94994555786252,0.12485896947327997,0.6129117766395211,0.46342719066888094,0.776953125,1.3882270567119122
1701,ridge_gaussian,10,32,4.659928061068058,0.1403302564285695,0.7291977512650192,0.5643783733248711,0.7654296875,1.713185265660286
1701,ridge_gaussian,11,1,1.529539979994297,0.03571011841995636,0.2408218318596482,0.16804824955761427,0.828125,0.5926846414804459
1701,ridge_gaussian,11,2,2.0421876218169928,0.05237755383132021,0.3175724782049656,0.2212473565014079,0.79453125,0.7035362292081118
1701,ridge_gaussian,11,4,3.0573641657829285,0.08361657505156468,0.4581226431764662,0.30982443573884666,0.76875,0.8547614384442568
1701,ridge_gaussian,11,8,4.481518507003784,0.13180857454426584,0.6560794629622251,0.4432594324462116,0.7392578125,1.097858689725399
1701,ridge_gaussian,11,16,5.352712444961071,0.16127256816253063,0.794155789539218,0.5569417777005583,0.7326171875,1.40196412242949
1701,ridge_gaussian,11,32,5.376413248479366,0.15848315984476352,0.8233995125629008,0.6106033120304346,0.7626953125,1.7241519000381231
1701,ridge_gaussian,12,1,1.686147890985012,0.04233609454240646,0.2637582784518599,0.1857881048927083,0.7923828125,0.5959483068436384
1701,ridge_gaussian,12,2,2.1322962529957294,0.05820019199745724,0.32962045166641474,0.23663936450611797,0.7716796874999999,0.7057455610483885
1701,ridge_gaussian,12,4,2.916612956672907,0.08827372628729786,0.4410121259279549,0.31600087764672935,0.7308593750000001,0.8512648707255721
1701,ridge_gaussian,12,8,4.040991704910994,0.12773163989186284,0.6038590548560023,0.4350428110919893,0.7123046875,1.081107497215271
1701,ridge_gaussian,12,16,4.935223858803511,0.16089984308928248,0.7402933621779084,0.5511027658358216,0.7029296875,1.3637893851846457
1701,ridge_gaussian,12,32,5.1123044192790985,0.15608225320465857,0.7875329684466124,0.6054031406529248,0.7328125,1.660148974508047
1701,ridge_gaussian,13,1,1.7660614419728518,0.044344544148771044,0.27398242242634296,0.1847016153624281,0.8044921875,0.5905957827344537
1701,ridge_gaussian,13,2,2.1928876005113125,0.05798816861351948,0.3356341172475368,0.22924868948757643,0.7888671875,0.6999017484486103
1701,ridge_gaussian,13,4,2.8556816671043634,0.08090460830135265,0.43042928632348776,0.28835522825829685,0.787890625,0.8540019057691097
1701,ridge_gaussian,13,8,3.6755701415240765,0.11263572802999983,0.5547126089222729,0.38816909748129547,0.7720703125,1.092183232307434
1701,ridge_gaussian,13,16,4.342683169990778,0.13936019851826126,0.6617913111113012,0.4896826930344105,0.758984375,1.3988529313355684
1701,ridge_gaussian,13,32,4.88756787031889,0.1481344024650752,0.7579607050865889,0.5909667066298425,0.7529296875,1.7174190916121006
1701,ridge_gaussian,14,1,1.4649258479475975,0.03409463443676937,0.23265376361086962,0.1655782347079366,0.8171875,0.580427504144609
1701,ridge_gaussian,14,2,1.9603482689708471,0.05096634622896086,0.3065335461869836,0.22137110889889297,0.7810546875,0.6897782320156693
1701,ridge_gaussian,14,4,2.787405116483569,0.07945050101261582,0.42584893363527954,0.30795893445611,0.74296875,0.8368258876726031
1701,ridge_gaussian,14,8,4.280314043164253,0.13336517330026249,0.6334728710353374,0.4491439936682582,0.7052734375,1.0738760456442833
1701,ridge_gaussian,14,16,5.559280604124069,0.18835341243539,0.8207194996066391,0.5920420745387673,0.6912109375,1.3737411070615053
1701,ridge_gaussian,14,32,5.604568611830473,0.18122822931036348,0.8566260207444429,0.65989422891289,0.7009765625,1.6884433962404728
1701,ridge_gaussian,15,1,1.5836738757789135,0.03841715313319578,0.2488417925778776,0.17415627022273833,0.8119140625,0.5816936166957021
1701,ridge_gaussian,15,2,1.986995754763484,0.052834612637525376,0.30937436991371214,0.22016685758717355,0.7916015625,0.6917954357340932
1701,ridge_gaussian,15,4,2.6152616888284683,0.07150438881944861,0.40173637703992426,0.28567200875841076,0.7642578125,0.8367428127676249
1701,ridge_gaussian,15,8,3.5195179730653763,0.10667487687896933,0.5371478118468076,0.3827345143072307,0.7513671875,1.0696955723688006
1701,ridge_gaussian,15,16,4.341729715466499,0.14363191009033466,0.6674117222428322,0.4926732047460973,0.74609375,1.3765348382294178
1701,ridge_gaussian,15,32,5.03719038143754,0.15440803463570768,0.7813233956694603,0.5848081163130701,0.755859375,1.7146558370441198
1701,ridge_gaussian,16,1,1.1993774939328432,0.027692852760082994,0.18869925744365895,0.1355817872099578,0.8765625,0.5832094373181462
1701,ridge_gaussian,16,2,1.6181493531912565,0.040018667496042284,0.25334388227202,0.17935619235504413,0.859375,0.6890178853645921
1701,ridge_gaussian,16,4,2.521852692589164,0.06857550510903816,0.38327063829638064,0.25978609710000455,0.815234375,0.8384547187015414
1701,ridge_gaussian,16,8,3.845778025686741,0.11661935888696458,0.5718355544377118,0.3826764638070017,0.7869140625,1.0697691142559052
1701,ridge_gaussian,16,16,4.657839484512806,0.15579143929062408,0.7012486942112446,0.49936533835716546,0.771484375,1.3824348114430904
1701,ridge_gaussian,16,32,5.048386178910732,0.1603224461432546,0.780708615668118,0.6009707795456052,0.7552734375000001,1.7043584268540144
1701,ridge_gaussian,17,1,1.4410135485231876,0.03531259406008752,0.22724512754939494,0.1621628672583028,0.837109375,0.6003733081743121
1701,ridge_gaussian,17,2,1.8812750112265348,0.05067480113939378,0.29125091154128313,0.20679684868082399,0.818359375,0.7054276410490274
1701,ridge_gaussian,17,4,2.721930054947734,0.07480352488346392,0.40961837233044207,0.27782953600399196,0.7982421875,0.8540936559438705
1701,ridge_gaussian,17,8,3.6671952977776527,0.11282274994300674,0.5489867297001183,0.3838600569870323,0.7748046875,1.0888904370367527
1701,ridge_gaussian,17,16,4.163669243454933,0.13395164452958847,0.6356307938694954,0.48251422215253115,0.7671875,1.3794017136096954
1701,ridge_gaussian,17,32,5.000382240861654,0.15088980237487698,0.7714446587488055,0.591494235675782,0.7625,1.7010708581656218
1701,ridge_gaussian,18,1,1.8927171286195517,0.04791167809162285,0.2929672684986144,0.20878928969614205,0.744140625,0.5970819145441055
1701,ridge_gaussian,18,2,2.46341579221189,0.0655839345999993,0.3745128447189927,0.2672844820190221,0.7220703125,0.7039100341498852
1701,ridge_gaussian,18,4,3.133046740666032,0.09170055476715784,0.4694696865044534,0.34042696352116764,0.7078125,0.8506727740168571
1701,ridge_gaussian,18,8,4.039083566516638,0.12233970075612885,0.6045996737666428,0.4374392442405224,0.7064453125,1.0728932619094849
1701,ridge_gaussian,18,16,4.95721410959959,0.14886878721881652,0.7431896203197539,0.5431933454237878,0.708203125,1.3532939031720161
1701,ridge_gaussian,18,32,5.416110698133707,0.15873484208714211,0.8260234934277833,0.6301757926121354,0.7009765625,1.6374536268413067
1701,ridge_gaussian,19,1,1.5307036638259888,0.037333031505113426,0.24105579429306084,0.17227306659333405,0.8166015625,0.5998005541041493
1701,ridge_gaussian,19,2,1.950469747185707,0.05250470715691331,0.30494671897031367,0.2204955567140132,0.7986328125,0.70813431404531
1701,ridge_gaussian,19,4,2.6165025662630796,0.07483838533516968,0.4021196577232331,0.2892710673622787,0.76875,0.8557369075715542
1701,ridge_gaussian,19,8,3.6267152428627014,0.11214773496612902,0.5503235477954149,0.4081709384918213,0.729296875,1.0815095454454422
1701,ridge_gaussian,19,16,4.6630177311599255,0.15276361722499127,0.7078085877001286,0.5423025810159743,0.70546875,1.3829203993082047
1701,ridge_gaussian,19,32,5.32555191591382,0.15381308912765232,0.8216390712186694,0.6507480274885893,0.6982421875,1.7117854747921228
2903,flow,0,1,1.3538063298910856,0.03090551155037242,0.21649715770035977,0.14954221947118637,0.8939453125,0.6513668545521796
2903,flow,0,2,1.7482425943017006,0.0453037850966211,0.2788441479206085,0.2015936479438096,0.8853515625,0.833337401971221
2903,flow,0,4,2.3503760900348425,0.06679429439827796,0.3726522142533213,0.27402841998264194,0.8578125,1.0483384672552347
2903,flow,0,8,3.211109083145857,0.09921351459342982,0.5057135624811053,0.38265512231737375,0.8294921875,1.3299180818721652
2903,flow,0,16,4.218722857534885,0.1416565033141523,0.6671835039742291,0.5231781331822276,0.80078125,1.717497780919075
2903,flow,0,32,6.020332790911198,0.20945956977084276,0.947397937066853,0.745722683146596,0.7658203125,2.2689116187393665
2903,flow,1,1,1.2777678985148668,0.029073264580802012,0.20476724626496431,0.13877956906799224,0.921484375,0.6682518227025867
2903,flow,1,2,1.614423606544733,0.04223537939833472,0.2570577810984105,0.181662869406864,0.9134765625,0.8531407518312335
2903,flow,1,4,2.2058028522878885,0.06302104057976972,0.35059529868885875,0.2527603276539594,0.894140625,1.0709992041811347
2903,flow,1,8,3.23405522108078,0.10355968674411993,0.5109294420108199,0.37351565854623914,0.8552734375,1.3630541320890188
2903,flow,1,16,4.359675671905279,0.14431478152982885,0.690114070661366,0.5286127743311226,0.8138671875,1.7754942011088133
2903,flow,1,32,5.668974958360195,0.18946610530838365,0.9038152387365699,0.7380982488393784,0.8003906249999999,2.442260928452015
2903,flow,2,1,1.5579351093620062,0.03816025154083032,0.24692245735786852,0.16240250971168277,0.8826171875,0.6505352118983865
2903,flow,2,2,1.9034329988062382,0.050598884845385286,0.30206657154485583,0.2094769824761897,0.882421875,0.8399095255881548
2903,flow,2,4,2.3710422944277525,0.06855332991108294,0.37644851626828313,0.27488408074714243,0.8716796875,1.0643743453547359
2903,flow,2,8,3.1463709138333797,0.09637630340876054,0.4989738701842725,0.38035563519224524,0.8402343750000001,1.3433418776839972
2903,flow,2,16,4.280840307474136,0.1336254701018333,0.6769497850909829,0.5350977778434753,0.7849609375,1.7157191764563322
2903,flow,2,32,5.80885262042284,0.17471932875923807,0.9186947019770741,0.7322883848100901,0.7611328125,2.269821209833026
2903,flow,3,1,1.5043814275413752,0.03606212171143848,0.23927979776635763,0.16416326083708552,0.887109375,0.6851801229640841
2903,flow,3,2,1.888849701732397,0.049274617224000346,0.3006649976596236,0.2134774110745638,0.884375,0.8803621521219611
2903,flow,3,4,2.471545808017254,0.06906167155830184,0.3931030770763755,0.28605371667072177,0.8705078125,1.1137983370572329
2903,flow,3,8,3.4167670384049416,0.1052512275637127,0.5383437690325081,0.3966001288499683,0.8474609375,1.4080041125416756
2903,flow,3,16,4.991531390696764,0.15711063623894003,0.774603025522083,0.5638202438130975,0.8083984375,1.778751501813531
2903,flow,3,32,6.20508698374033,0.1970648842398077,0.9743213495239615,0.7374809747561812,0.7845703125,2.341412827372551
2903,flow,4,1,1.6144586652517319,0.038195993227418464,0.25462808343581855,0.17050717421807346,0.88203125,0.6783037548884749
2903,flow,4,2,1.9922953210771084,0.05184812011430036,0.3150353909004479,0.2228397738654166,0.8701171875,0.8725440772250295
2903,flow,4,4,2.6123555954545736,0.07603617705171924,0.4104870525188744,0.296228890074417,0.8580078125,1.0922793094068766
2903,flow,4,8,3.6595041044056416,0.11551476072054352,0.57031120499596,0.4251720861066133,0.818359375,1.3752341400831938
2903,flow,4,16,4.821104407310486,0.15424362604971972,0.7510268650949001,0.5832056715153158,0.7662109375,1.7064327150583267
2903,flow,4,32,5.960624508559704,0.19040334201417858,0.9366466216742992,0.7472321270033717,0.7390625,2.163478296250105
2903,flow,5,1,1.5807856358587742,0.03926454405882391,0.2507183246780187,0.17194131005089724,0.8595703125,0.6644936297088861
2903,flow,5,2,2.0274237487465143,0.056245570885948795,0.3205657401122153,0.22497002501040694,0.8595703125,0.8483594609424472
2903,flow,5,4,2.72067429497838,0.07565752533264453,0.42385991173796356,0.2956558973528445,0.8505859375,1.061975359916687
2903,flow,5,8,3.768408127129078,0.11744704761076714,0.5859656343236566,0.41936323000118136,0.816015625,1.346039416268468
2903,flow,5,16,4.984994284808636,0.16009753441903735,0.775098096113652,0.5749854217283428,0.7642578125,1.6917602345347404
2903,flow,5,32,5.984536170959473,0.20571022294461724,0.9401495596393943,0.7378403912298381,0.7505859375,2.1594812851399183
2903,flow,6,1,1.3521393332630396,0.03169355887803244,0.21516316523775456,0.15124210482463238,0.89375,0.657928348518908
2903,flow,6,2,1.7929841727018356,0.045370113919489044,0.2853536738548428,0.20439434761647132,0.881640625,0.8372376738116145
2903,flow,6,4,2.5196943767368793,0.06736927642486984,0.39841937948949635,0.28520905296318233,0.858984375,1.0611480232328176
2903,flow,6,8,3.811862025409937,0.11446552316192533,0.5920842410996556,0.42036880599334836,0.8150390625,1.3663926869630814
2903,flow,6,16,4.9996009580791,0.15679640800226477,0.7799560204148293,0.5831034807488322,0.7767578125,1.7772436793893576
2903,flow,6,32,6.025668568909168,0.20918465452268717,0.9532271595671773,0.7565264375880361,0.7765625,2.3556306287646294
2903,flow,7,1,1.5148774702101946,0.03540373858413655,0.24138261075131592,0.16667108598630873,0.8712890625,0.6712862998247147
2903,flow,7,2,2.045862630009651,0.0543148340657353,0.3235482196323573,0.22626734501682216,0.86171875,0.856706153601408
2903,flow,7,4,2.9175993017852306,0.08228410419542337,0.45070441253483295,0.31108220643363893,0.8478515625,1.0852602757513523
2903,flow,7,8,4.029255475848913,0.12133004749193783,0.618357424158603,0.4268430913798511,0.8279296875,1.3890946935862303
2903,flow,7,16,5.338109347969294,0.16476033383514727,0.8185484441928566,0.5775105128996074,0.8013671875,1.7741460669785738
2903,flow,7,32,6.477249622344971,0.20097691705450413,1.015600822865963,0.760881133377552,0.787109375,2.352772517129779
2903,flow,8,1,1.2664228323847055,0.03191103623248632,0.20220132835675028,0.14008969697169957,0.8943359375,0.6381522072479129
2903,flow,8,2,1.697173049673438,0.04706855115364301,0.26980433776043355,0.1903431715909391,0.887890625,0.8131292788311839
2903,flow,8,4,2.3848529160022736,0.06846075353678312,0.3745323861949146,0.2601453713141382,0.8703125,1.0213260184973478
2903,flow,8,8,3.4525797590613365,0.10983737261267375,0.5372196920216084,0.3785801373887807,0.8341796875,1.2969677299261093
2903,flow,8,16,4.54732083901763,0.15008096536621449,0.7078329571522772,0.5244793081656098,0.799609375,1.642162013798952
2903,flow,8,32,5.590156212449074,0.18250722461380062,0.8791625685989857,0.6879691234789789,0.766796875,2.0980453062802553
2903,flow,9,1,1.490923535078764,0.037611373103572945,0.2363823483465239,0.16754506202414626,0.8546875,0.6313349530100822
2903,flow,9,2,1.9220092296600342,0.05356798955472181,0.3036138585302978,0.21798954950645563,0.853125,0.8140114033594728
2903,flow,9,4,2.8619595523923635,0.07962986262282352,0.44256892846897244,0.3073096242733299,0.825390625,1.032119926996529
2903,flow,9,8,3.9552039466798306,0.12713998905383045,0.6055982373654842,0.42724881367757916,0.8017578125,1.3252856191247702
2903,flow,9,16,4.7144640274345875,0.15669240045826877,0.733669769950211,0.5433457316830754,0.7994140625,1.7156091444194317
2903,flow,9,32,5.849091455340385,0.2092088204808533,0.9210913591086864,0.7150613078847528,0.7908203125,2.2720445170998573
2903,flow,10,1,1.3024833723902702,0.028749921984854106,0.20785614685155449,0.1436985151376575,0.900390625,0.6340787508524954
2903,flow,10,2,1.6654461771249771,0.04363410544465291,0.26476153312250966,0.189392247935757,0.89453125,0.8162476373836398
2903,flow,10,4,2.3310379832983017,0.06274770642630752,0.3688572838436812,0.2682958703953773,0.8689453125,1.0323950620368123
2903,flow,10,8,3.3602835685014725,0.10238519049016755,0.5296515668742359,0.3935092284809798,0.828515625,1.3261147690936923
2903,flow,10,16,4.671276263892651,0.14853881194721905,0.7348719229921699,0.5713180969469249,0.7876953125,1.755563547834754
2903,flow,10,32,6.165990203619003,0.2019407311454415,0.9788095103576779,0.7945028217509389,0.7861328125,2.447686953470111
2903,flow,11,1,1.519788397476077,0.0356892286217771,0.2414706938434392,0.1690900042885914,0.869921875,0.6659887502901256
2903,flow,11,2,2.080433191731572,0.05496572537231255,0.32689548283815384,0.2302799997851252,0.858984375,0.8515473129227757
2903,flow,11,4,3.200197407975793,0.0901288840686902,0.4898265711963177,0.33426632755436003,0.8248046875,1.0858247829601169
2903,flow,11,8,4.72864593192935,0.14616348396521056,0.7104901107959449,0.4902663375250995,0.7884765625,1.3959103599190712
2903,flow,11,16,5.657860636711121,0.18381894158665088,0.8630500799044967,0.6191281406208873,0.7751953125,1.7800125032663345
2903,flow,11,32,6.176075145602226,0.20771937444806096,0.9715138282626867,0.7375027467496693,0.7853515624999999,2.3249998688697815
2903,flow,12,1,1.6738831661641598,0.04289127272204491,0.26744117401540274,0.18630917533300811,0.865625,0.7175514278933406
2903,flow,12,2,2.150136522948742,0.060347532969899434,0.33999481122009456,0.24313472397625444,0.8619140625,0.9142364766448736
2903,flow,12,4,2.966057989746332,0.09163386258296663,0.4637870758306235,0.3308154202532023,0.8419921875,1.1504598250612617
