cohort,channel,context,source_lag_frames,horizon_frames,source_to_endpoint_frames,scope,reference,method,n_edges,n_positive,prevalence,auroc,auprc,source_macro_auroc,n_macro_sources
historical80,endpoint_sd,state_average,4,1,5,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5064052731530021,0.0576836500244092,0.49345103528868195,66
historical80,endpoint_sd,state_average,4,1,5,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5128660229710967,0.15759742170165908,0.5175445400977721,27
historical80,endpoint_sd,state_average,4,1,5,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.4847046987077007,0.1833928668218909,0.49551019269249424,57
historical80,endpoint_sd,state_average,4,1,5,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.48885547692564585,0.1644013129128645,0.5078799546114032,57
historical80,endpoint_sd,state_average,4,1,5,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.49807971366960135,0.05377262689030293,0.4841784642628387,47
historical80,endpoint_sd,state_average,4,2,6,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5418684253352862,0.2204755761759401,0.5278974834358815,44
historical80,endpoint_sd,state_average,4,2,6,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.4989059145902682,0.20585162279537084,0.49952467329653877,80
historical80,endpoint_sd,state_average,4,2,6,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.49995890555450084,0.18528566020739418,0.5048320863309023,80
historical80,endpoint_sd,state_average,4,2,6,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5024217431877276,0.056170533820644644,0.5106740119970697,66
historical80,endpoint_sd,state_average,4,2,6,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.529826139088729,0.1620324140674258,0.5704550162904142,27
historical80,endpoint_sd,state_average,4,2,6,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.49664503609256105,0.18490800805188076,0.5053066392256842,57
historical80,endpoint_sd,state_average,4,2,6,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.49759769252890584,0.1649014796875441,0.5115542880974343,57
historical80,endpoint_sd,state_average,4,2,6,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5176098869919095,0.05500137534470616,0.5332539493916627,47
historical80,endpoint_sd,state_average,4,4,8,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5445603195056946,0.2137236933585864,0.5481366017294361,44
historical80,endpoint_sd,state_average,4,4,8,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.4944884149093016,0.202361891156916,0.4888362199388351,80
historical80,endpoint_sd,state_average,4,4,8,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.49446684808978336,0.18120992117018087,0.4946780947829083,80
historical80,endpoint_sd,state_average,4,4,8,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5024284940532664,0.05359053423508975,0.49054629551647516,66
historical80,endpoint_sd,state_average,4,4,8,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5445459421936136,0.16431066235194214,0.5797244107183142,27
historical80,endpoint_sd,state_average,4,4,8,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.48954325083760136,0.18179577901437505,0.49417070565385657,57
historical80,endpoint_sd,state_average,4,4,8,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.4902443053574347,0.1612648053399675,0.5027806336424435,57
historical80,endpoint_sd,state_average,4,4,8,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5122898325145516,0.05343710754824546,0.5103703887368476,47
historical80,endpoint_sd,state_average,4,8,12,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5244871661477634,0.20220652371266207,0.5082298109640078,44
historical80,endpoint_sd,state_average,4,8,12,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.4969623490604954,0.20411596900238904,0.493060536713673,80
historical80,endpoint_sd,state_average,4,8,12,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.4902184249941987,0.18100132855394668,0.48871331988058164,80
historical80,endpoint_sd,state_average,4,8,12,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5118667233739371,0.05331166307853454,0.5059612564004734,66
historical80,endpoint_sd,state_average,4,8,12,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5290451849047078,0.1594402635372676,0.5307346316659552,27
historical80,endpoint_sd,state_average,4,8,12,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.49446450491164895,0.18277511732400256,0.4936098540315934,57
historical80,endpoint_sd,state_average,4,8,12,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.49001506392713945,0.16120332291731274,0.49194032229260964,57
historical80,endpoint_sd,state_average,4,8,12,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5077865330674319,0.051490406440915924,0.4910652571611176,47
historical80,endpoint_sd,state_average,4,16,20,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5216111880350773,0.20517085522164946,0.5376458020709355,44
historical80,endpoint_sd,state_average,4,16,20,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5055639893529534,0.20562425818773628,0.4992680790268995,80
historical80,endpoint_sd,state_average,4,16,20,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5028620129527667,0.18519828760481838,0.5055635263643088,80
historical80,endpoint_sd,state_average,4,16,20,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5152717560922666,0.05203066672665754,0.47362525396884586,66
historical80,endpoint_sd,state_average,4,16,20,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5280985737725609,0.1578014333813971,0.556040940306173,27
historical80,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5057891360902819,0.18610009978287437,0.49535846201560796,57
historical80,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5033421081363046,0.16506286562479522,0.5052896654328872,57
historical80,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5092487880409229,0.051470698643460544,0.45788663975771243,47
historical80,endpoint_sd,state_average,4,32,36,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5315117026697507,0.1958708073407046,0.5490340215043065,44
historical80,endpoint_sd,state_average,4,32,36,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5030784184877864,0.2036583830412113,0.47824113416472985,80
historical80,endpoint_sd,state_average,4,32,36,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.500153829926376,0.18305468864618807,0.47312252035094104,80
historical80,endpoint_sd,state_average,4,32,36,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5057800391446342,0.051104311381206705,0.464731206417806,66
historical80,endpoint_sd,state_average,4,32,36,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5370756026757542,0.15672356849543623,0.5637380027798667,27
historical80,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5008214842719787,0.18601168070693802,0.46544333299855073,57
historical80,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.4956970402344578,0.16352668206766716,0.45920590916258264,57
historical80,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5089640384584204,0.051786270827519645,0.45833227327107173,47
historical80,endpoint_sd,state_average,8,1,9,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5644573925710125,0.2207255709371006,0.5742942519650952,44
historical80,endpoint_sd,state_average,8,1,9,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5058768529514533,0.20468494391279965,0.4913286651154321,80
historical80,endpoint_sd,state_average,8,1,9,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.501847393624876,0.18332281868426098,0.4830439939395104,80
historical80,endpoint_sd,state_average,8,1,9,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5007288338295219,0.050060892441746954,0.508147079283413,66
historical80,endpoint_sd,state_average,8,1,9,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5574514072952165,0.17585670158388805,0.5706712895329388,27
historical80,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5001520543618764,0.18302256132364694,0.4869192451671727,57
historical80,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.49445717413286083,0.16122352937206735,0.4762936012965497,57
historical80,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5132991228496846,0.051620599966398055,0.5343145997756585,47
historical80,endpoint_sd,state_average,8,2,10,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5655672319911212,0.21871969066038255,0.5703936891410543,44
historical80,endpoint_sd,state_average,8,2,10,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5049609107938879,0.20424952869972973,0.4962671583267017,80
historical80,endpoint_sd,state_average,8,2,10,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5000449760563677,0.18260953118098103,0.48833802858206427,80
historical80,endpoint_sd,state_average,8,2,10,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.49869993908642096,0.04974445999743298,0.4994719716220646,66
historical80,endpoint_sd,state_average,8,2,10,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.545650321847785,0.17358658479399217,0.5536338337286333,27
historical80,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5036209776411712,0.18368016547302535,0.49568793367509956,57
historical80,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.49479505994529605,0.16112554348380556,0.48406220717070897,57
historical80,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5266965400392366,0.05274741424365778,0.5346836802391792,47
historical80,endpoint_sd,state_average,8,4,12,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.559441772114751,0.209112422309755,0.573179037833856,44
historical80,endpoint_sd,state_average,8,4,12,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5133710529476733,0.20782879015763825,0.5102026244858592,80
historical80,endpoint_sd,state_average,8,4,12,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.510353184397612,0.18616614493701028,0.5064459478925223,80
historical80,endpoint_sd,state_average,8,4,12,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5125511572801074,0.05088034716414126,0.5145449523406861,66
historical80,endpoint_sd,state_average,8,4,12,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5404281837687746,0.16409506136589896,0.5585517215698054,27
historical80,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5127461929429845,0.18622980839690156,0.5089207514793741,57
historical80,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5068019589527609,0.1643104831894661,0.5028136814856365,57
historical80,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.53180987239976,0.053112732225522374,0.5444588896120345,47
historical80,endpoint_sd,state_average,8,8,16,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5405398194910213,0.19828299497797783,0.5668092440985079,44
historical80,endpoint_sd,state_average,8,8,16,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5081407795598698,0.20526659956528573,0.506489034120442,80
historical80,endpoint_sd,state_average,8,8,16,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5037156298124591,0.18445333845830997,0.5036356255036238,80
historical80,endpoint_sd,state_average,8,8,16,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5053962784036176,0.04954101586716588,0.5077312591556563,66
historical80,endpoint_sd,state_average,8,8,16,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5338492364003534,0.16202267855513197,0.5520260962980224,27
historical80,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5111335050321203,0.18563408164057416,0.5070880976142199,57
historical80,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5044075009936769,0.163578447724734,0.5041075034377305,57
historical80,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.527174838270344,0.05234721314868524,0.5270891489160248,47
historical80,endpoint_sd,state_average,8,16,24,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5283155785704947,0.19060972268056564,0.57963513502648,44
historical80,endpoint_sd,state_average,8,16,24,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.4989523833474093,0.202317890388845,0.5015552291114768,80
historical80,endpoint_sd,state_average,8,16,24,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.49453308862308293,0.1821314818161025,0.49967080197695635,80
historical80,endpoint_sd,state_average,8,16,24,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5015449096136999,0.04878270309197038,0.5117767833862896,66
historical80,endpoint_sd,state_average,8,16,24,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5315773696832008,0.1592826982363557,0.5751580078477644,27
historical80,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5059060258459855,0.18384135220339778,0.5012914278838175,57
historical80,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.4985892286141829,0.1615482605271009,0.49928836360420453,57
historical80,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5173839113445855,0.05115123371448837,0.5116056884160798,47
historical80,endpoint_sd,state_average,8,32,40,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5180815785331445,0.19377431876076517,0.542758080229362,44
historical80,endpoint_sd,state_average,8,32,40,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.509898001468569,0.20613529237614328,0.5116427543891315,80
historical80,endpoint_sd,state_average,8,32,40,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5049349619222412,0.18539692903952693,0.5065621426546485,80
historical80,endpoint_sd,state_average,8,32,40,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5027047602430104,0.04979364783925707,0.48982825359623927,66
historical80,endpoint_sd,state_average,8,32,40,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5356004669948251,0.16332972775647525,0.5641951820552974,27
historical80,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.514369951192829,0.18984731093510665,0.5093906503559851,57
historical80,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5046693892580142,0.16591265128253702,0.5037584695244252,57
historical80,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5226614053861244,0.05260988082779791,0.4946673265019368,47
historical80,endpoint_sd,state_average,16,1,17,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5487222173311029,0.1994317768807572,0.531569941608767,44
historical80,endpoint_sd,state_average,16,1,17,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5236284648706349,0.21595812928275934,0.5055421851827447,80
historical80,endpoint_sd,state_average,16,1,17,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5153816425120773,0.1921343107463099,0.5005435387082706,80
historical80,endpoint_sd,state_average,16,1,17,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5446977403814447,0.05686816656348833,0.5205988221718394,66
historical80,endpoint_sd,state_average,16,1,17,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5638568092894106,0.17086808113549207,0.5563256848559321,27
historical80,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5181731010298671,0.19524676994481954,0.4981149292975889,57
historical80,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5088776196854344,0.16956649591652492,0.4939354232911498,57
historical80,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.55089822786452,0.05915823993086884,0.5223648904832154,47
historical80,endpoint_sd,state_average,16,2,18,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5471668414130177,0.19872992224555747,0.523181793103687,44
historical80,endpoint_sd,state_average,16,2,18,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5220320482912696,0.21541523730068834,0.5040411177346185,80
historical80,endpoint_sd,state_average,16,2,18,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5141493998270151,0.19191654739490976,0.49863735263544645,80
historical80,endpoint_sd,state_average,16,2,18,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.540830533022378,0.05629104954104244,0.522931353132515,66
historical80,endpoint_sd,state_average,16,2,18,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5604332323614792,0.1662614147716312,0.5430693249917911,27
historical80,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.516332982772599,0.19493421761497268,0.49567429534796587,57
historical80,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5067602138207071,0.16961205958986642,0.4908477737279275,57
historical80,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5466107706276246,0.058236418246779775,0.5133247643503352,47
historical80,endpoint_sd,state_average,16,4,20,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5625818706663571,0.20633904466318553,0.547377813465724,44
historical80,endpoint_sd,state_average,16,4,20,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5207268619562394,0.21407777660100755,0.5027284771232887,80
historical80,endpoint_sd,state_average,16,4,20,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5142309136552539,0.19128408634901883,0.5034758236847804,80
historical80,endpoint_sd,state_average,16,4,20,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5362373479692099,0.05514011539298025,0.4970672653032921,66
historical80,endpoint_sd,state_average,16,4,20,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5737646724725483,0.168199094225871,0.5696090831197105,27
historical80,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5214572473276526,0.19695360998499925,0.5002634819083405,57
historical80,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5128360929125328,0.1719362380224036,0.5026104959634465,57
historical80,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5435271657181769,0.05764880225243615,0.48916155645541287,47
historical80,endpoint_sd,state_average,16,8,24,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.56671442177633,0.2064674979339249,0.57574815760331,44
historical80,endpoint_sd,state_average,16,8,24,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5200561498783768,0.21247250678117957,0.5033431000497457,80
historical80,endpoint_sd,state_average,16,8,24,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5139541379237601,0.18973009422727083,0.5048818887239542,80
historical80,endpoint_sd,state_average,16,8,24,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5342972530728123,0.05559488992292976,0.48743472465317983,66
historical80,endpoint_sd,state_average,16,8,24,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5710352770415247,0.16769159472178302,0.5970432689451285,27
historical80,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5189322332455304,0.19575159166845668,0.49623477100987023,57
historical80,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.510770244069872,0.17151104601924605,0.500209657056328,57
historical80,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5401071306970182,0.056793730897887,0.47696815633267525,47
historical80,endpoint_sd,state_average,16,16,32,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5491143961646511,0.1998917582120754,0.5508478140818132,44
historical80,endpoint_sd,state_average,16,16,32,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5147073225857997,0.2116443129492413,0.5010136959127778,80
historical80,endpoint_sd,state_average,16,16,32,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5107929877855831,0.18925160383828027,0.5042887349840657,80
historical80,endpoint_sd,state_average,16,16,32,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5254048052660906,0.05598404246618798,0.4925880274952832,66
historical80,endpoint_sd,state_average,16,16,32,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5608355420926416,0.16583227290221195,0.5760589506822656,27
historical80,endpoint_sd,state_average,16,16,32,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5166302539340404,0.19458492800509206,0.49194133395556755,57
historical80,endpoint_sd,state_average,16,16,32,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5107284989378182,0.17080267044523925,0.4980585714194028,57
historical80,endpoint_sd,state_average,16,16,32,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5332812474666406,0.05621718836401948,0.4721828309638807,47
historical80,endpoint_sd,state_average,16,32,48,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5521784600444469,0.20439453888545886,0.5362557019323211,44
historical80,endpoint_sd,state_average,16,32,48,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5154487921325193,0.20919606917334604,0.5032995846326702,80
historical80,endpoint_sd,state_average,16,32,48,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5151000569584203,0.18924039373399326,0.5078286062916846,80
historical80,endpoint_sd,state_average,16,32,48,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5299673517756593,0.05818908687944305,0.5339683262169205,66
historical80,endpoint_sd,state_average,16,32,48,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5695364760822921,0.1672456573688584,0.5545088290518888,27
historical80,endpoint_sd,state_average,16,32,48,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.5108121396034865,0.18758387930163434,0.49157812101548803,57
historical80,endpoint_sd,state_average,16,32,48,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.5071526894212126,0.1661002714555207,0.4979094359520075,57
historical80,endpoint_sd,state_average,16,32,48,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5318473661170291,0.05411674377535031,0.49922608917909317,47
historical80,endpoint_sd,baseline,1,1,2,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.49987060766376135,0.1778772284275871,0.43736947273088905,44
historical80,endpoint_sd,baseline,1,1,2,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.49611794535930187,0.20262711833477642,0.4958043143155037,80
historical80,endpoint_sd,baseline,1,1,2,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.49889720059911824,0.18538320072110853,0.4942919043452747,80
historical80,endpoint_sd,baseline,1,1,2,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.4888151140454873,0.049802814426956665,0.5224001137434353,66
historical80,endpoint_sd,baseline,1,1,2,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.48218004543733434,0.14591097403158065,0.4093201473295561,27
historical80,endpoint_sd,baseline,1,1,2,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.48694286077095145,0.17977071681216725,0.5040957786939548,57
historical80,endpoint_sd,baseline,1,1,2,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.4884273217250944,0.16118586440339774,0.501111413202093,57
historical80,endpoint_sd,baseline,1,1,2,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5046917813771745,0.0510922755860328,0.5368836498765024,47
historical80,endpoint_sd,baseline,1,2,3,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5172785456834984,0.1787905081597725,0.4885574185495777,44
historical80,endpoint_sd,baseline,1,2,3,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5082051329311039,0.2045509296308766,0.4985759447001607,80
historical80,endpoint_sd,baseline,1,2,3,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5110052950235218,0.18720530942794072,0.5036764492504978,80
historical80,endpoint_sd,baseline,1,2,3,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5072049910706822,0.049952780073766356,0.5111999268892369,66
historical80,endpoint_sd,baseline,1,2,3,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5085904960242332,0.1491443998799118,0.4899350786865326,27
historical80,endpoint_sd,baseline,1,2,3,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.4960801232063609,0.18228403873866544,0.5048175694179495,57
historical80,endpoint_sd,baseline,1,2,3,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.49887716298655377,0.16360551042801114,0.5101397379015936,57
historical80,endpoint_sd,baseline,1,2,3,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.5092275078230135,0.05183696662402895,0.5194358111100513,47
historical80,endpoint_sd,baseline,1,4,5,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5212350165008577,0.17781318895943965,0.5090626940526244,44
historical80,endpoint_sd,baseline,1,4,5,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5069485240195053,0.20740844258707497,0.48537548280498477,80
historical80,endpoint_sd,baseline,1,4,5,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5086857793810519,0.18848265743593848,0.48752760071897716,80
historical80,endpoint_sd,baseline,1,4,5,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.5132662297298771,0.05297400183140984,0.4923009068890427,66
historical80,endpoint_sd,baseline,1,4,5,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.5133393285371702,0.13961590855545097,0.5131928530301123,27
historical80,endpoint_sd,baseline,1,4,5,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.48875416358705026,0.18521425812228434,0.48002984186048486,57
historical80,endpoint_sd,baseline,1,4,5,strong_fixed_support,cook_chem,flow,4503,746,0.16566733288918498,0.48951911748650057,0.16527071040667946,0.48166090599385614,57
historical80,endpoint_sd,baseline,1,4,5,strong_fixed_support,cook_gap,flow,4503,231,0.051299133910726186,0.501608176467727,0.05312413629228687,0.4765226406272596,47
historical80,endpoint_sd,baseline,1,8,9,all_common,randi_wild_type,flow,1646,273,0.16585662211421628,0.5190660274418468,0.1918360234290821,0.4861134996580867,44
historical80,endpoint_sd,baseline,1,8,9,all_common,cook_struct,flow,6320,1267,0.2004746835443038,0.5111464100112603,0.2117862359324922,0.4988425912025821,80
historical80,endpoint_sd,baseline,1,8,9,all_common,cook_chem,flow,6320,1145,0.18117088607594936,0.5152560808387655,0.1936815505749898,0.502564394317411,80
historical80,endpoint_sd,baseline,1,8,9,all_common,cook_gap,flow,6320,321,0.05079113924050633,0.4978919124111547,0.051139625221888,0.4844515854509051,66
historical80,endpoint_sd,baseline,1,8,9,strong_fixed_support,randi_wild_type,flow,1051,139,0.13225499524262607,0.49624510917581727,0.14903155008156238,0.473744361637203,27
historical80,endpoint_sd,baseline,1,8,9,strong_fixed_support,cook_struct,flow,4503,838,0.18609815678436598,0.4940407388474475,0.19178657233768331,0.49313846697799585,57
