channel,context,test,source,target,minimum_family_adjusted_p,maximum_absolute_effect,significant_cells,tested_cells
endpoint_mean,baseline,lag_minus_1,RIP,RIR,1.0,0.010813076980412,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,PQR,1.0,0.0108094615861773,0,18
endpoint_mean,baseline,lag_minus_1,PHA,SIA,1.0,0.0108068641275167,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,OLL,ALN,1.0,0.0108054773882031,0,18
endpoint_mean,onset_minus_baseline,effect,AVF,ALN,1.0,0.0108010154217481,0,24
endpoint_mean,onset_minus_baseline,effect,RMG,FLP,1.0,0.0108008990064263,0,24
endpoint_mean,baseline,lag_minus_1,ADE,RIR,1.0,0.0107980482280254,0,18
endpoint_log_sd,baseline,lag_minus_1,AVF,AIZ,1.0,0.010797107592225,0,18
endpoint_log_sd,baseline,effect,FLP,PVW,1.0,0.0107873380184173,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ADA,PQR,1.0,0.0107852155342698,0,18
endpoint_mean,baseline,lag_minus_1,PVW,AWC,1.0,0.0107827270403504,0,18
endpoint_mean,onset_minus_baseline,effect,PVQ,RIC,1.0,0.0107808616012334,0,24
endpoint_log_sd,baseline,effect,AVF,ADA,1.0,0.0107778636738657,0,24
endpoint_mean,baseline,lag_minus_1,AVF,ALA,1.0,0.0107598770409822,0,18
endpoint_mean,baseline,lag_minus_1,RIP,SIA,1.0,0.0107349781319499,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AQR,AVE,1.0,0.0107327224686741,0,18
endpoint_mean,baseline,lag_minus_1,ADE,ALA,1.0,0.0107187442481517,0,18
endpoint_mean,baseline,lag_minus_1,LUA,SAB,1.0,0.0107172708958387,0,18
endpoint_mean,onset_minus_baseline,effect,FLP,RIP,1.0,0.01070227753371,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIZ,RIC,1.0,0.0106978015974164,0,18
endpoint_mean,baseline,lag_minus_1,PVT,AIN,1.0,0.0106974085792899,0,18
endpoint_log_sd,baseline,effect,AIN,IL1,1.0,0.0106921233236789,0,24
endpoint_mean,baseline,effect,PQR,AIB,1.0,0.0106898071244359,0,24
endpoint_mean,baseline,lag_minus_1,PHA,ALN,1.0,0.01067900005728,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVW,AFD,1.0,0.0106776403263211,0,18
endpoint_mean,baseline,lag_minus_1,PVW,FLP,1.0,0.0106739299371838,0,18
endpoint_log_sd,baseline,effect,FLP,RIH,1.0,0.0106533309444785,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIM,AIZ,1.0,0.0106516238301992,0,18
endpoint_mean,onset_minus_baseline,effect,AVK,PVW,1.0,0.010651278309524,0,24
endpoint_mean,onset_minus_baseline,effect,OLL,IL2,1.0,0.0106508247554302,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,DVC,ALN,1.0,0.0106439106166362,0,18
endpoint_mean,onset_minus_baseline,effect,RMD,PLN,1.0,0.0106401350349187,0,24
endpoint_mean,baseline,lag_minus_1,RMG,RIA,1.0,0.010638752952218,0,18
endpoint_mean,onset_minus_baseline,effect,PVR,AQR,1.0,0.0106381205841898,0,24
endpoint_mean,onset_minus_baseline,effect,AIY,SMB,1.0,0.0106363603845238,0,24
endpoint_log_sd,baseline,effect,PVW,AIB,1.0,0.0106232771649956,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,PVW,IL2,1.0,0.0105869472026824,0,18
endpoint_mean,baseline,lag_minus_1,CEP,AQR,1.0,0.0105863036587834,0,18
endpoint_mean,baseline,lag_minus_1,RIC,AVJ,1.0,0.0105857113376259,0,18
endpoint_log_sd,baseline,effect,PVR,ADF,1.0,0.0105837397277355,0,24
endpoint_mean,baseline,lag_minus_1,AIY,PHB,1.0,0.0105828596279025,0,18
endpoint_mean,onset_minus_baseline,effect,AVF,PVT,1.0,0.0105592804029583,0,24
endpoint_mean,onset_minus_baseline,effect,PHA,SIA,1.0,0.0105387847870588,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,AUA,1.0,0.0104790348559618,0,18
endpoint_mean,onset_minus_baseline,effect,RIC,PVR,1.0,0.0104778381064534,0,24
endpoint_mean,onset_minus_baseline,effect,PHA,ASK,1.0,0.0104759382084012,0,24
endpoint_mean,onset_minus_baseline,effect,ADE,AIZ,1.0,0.0104738166555762,0,24
endpoint_log_sd,baseline,lag_minus_1,AIM,SMB,1.0,0.0104734599590301,0,18
endpoint_mean,baseline,lag_minus_1,PVN,AWA,1.0,0.0104710487648844,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVK,ASJ,1.0,0.0104678468778729,0,18
endpoint_mean,baseline,lag_minus_1,PVN,SAA,1.0,0.0104657355695962,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVQ,PHA,1.0,0.0104554630815982,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADA,AIB,1.0,0.0104410406202077,0,18
endpoint_mean,onset_minus_baseline,effect,SMB,ASG,1.0,0.0104397069662809,0,24
endpoint_log_sd,baseline,effect,FLP,RIR,1.0,0.0104297222569584,0,24
endpoint_log_sd,baseline,effect,AIM,CEP,1.0,0.0104286354035139,0,24
endpoint_mean,baseline,lag_minus_1,RIP,ASH,1.0,0.0104156639426946,0,18
endpoint_mean,baseline,lag_minus_1,RIP,RMG,1.0,0.0104140248149633,0,18
endpoint_mean,baseline,lag_minus_1,ADA,PHA,1.0,0.0104120438918471,0,18
endpoint_mean,onset_minus_baseline,effect,RIC,AUA,1.0,0.0104111675173044,0,24
endpoint_log_sd,baseline,lag_minus_1,PVQ,AIM,1.0,0.0104090636596083,0,18
endpoint_mean,baseline,effect,ADE,ASH,1.0,0.0104074263945221,0,24
endpoint_mean,baseline,effect,AVF,ASH,1.0,0.0103865060955286,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,PQR,1.0,0.0103856557980179,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,URB,PVN,1.0,0.0103808520361781,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADA,PHC,1.0,0.0103808445855975,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,RME,1.0,0.0103671327233314,0,18
endpoint_mean,baseline,lag_minus_1,SMB,RIM,1.0,0.0103518143296241,0,18
endpoint_mean,baseline,lag_minus_1,ALN,ASG,1.0,0.0103239994496107,0,18
endpoint_log_sd,baseline,effect,AQR,RIS,1.0,0.0103215668350458,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,CEP,RIP,1.0,0.0103161204606294,0,18
endpoint_mean,onset_minus_baseline,effect,RMG,LUA,1.0,0.0103159565478563,0,24
endpoint_mean,onset_minus_baseline,effect,PQR,URB,1.0,0.0103104254230856,0,24
endpoint_mean,baseline,lag_minus_1,PVQ,OLL,1.0,0.010300001129508,0,18
endpoint_mean,onset_minus_baseline,effect,URB,PHB,1.0,0.0102947559207677,0,24
endpoint_mean,baseline,lag_minus_1,CEP,OLQ,1.0,0.0102906245738267,0,18
endpoint_mean,onset_minus_baseline,effect,AQR,AVE,1.0,0.0102851083502173,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMG,LUA,1.0,0.0102816596627235,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVN,AIN,1.0,0.0102588701993227,0,18
endpoint_log_sd,baseline,lag_minus_1,PVT,SMD,1.0,0.010248027741909,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,LUA,RIC,1.0,0.0102411257103085,0,18
endpoint_mean,baseline,lag_minus_1,ALA,URB,1.0,0.010234679095447,0,18
endpoint_log_sd,baseline,effect,AVF,URX,1.0,0.0102093983441591,0,24
endpoint_mean,onset_minus_baseline,effect,RID,RIR,1.0,0.0102069852873682,0,24
endpoint_mean,onset_minus_baseline,effect,AIM,RIP,1.0,0.0102055901661515,0,24
endpoint_mean,onset_minus_baseline,effect,SMB,PVC,1.0,0.0101956455036997,0,24
endpoint_mean,onset_minus_baseline,effect,RIP,ADA,1.0,0.0101905949413776,0,24
endpoint_mean,baseline,lag_minus_1,AIM,AFD,1.0,0.0101546617224812,0,18
endpoint_log_sd,baseline,effect,FLP,SAA,1.0,0.0101515296846628,0,24
endpoint_log_sd,baseline,effect,AVF,AIZ,1.0,0.0101439245045185,0,24
endpoint_mean,onset_minus_baseline,effect,PVQ,OLL,1.0,0.0101370830088853,0,24
endpoint_log_sd,baseline,lag_minus_1,PVQ,RMD,1.0,0.0101008508354425,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVQ,AQR,1.0,0.010097274556756,0,18
endpoint_mean,baseline,lag_minus_1,RIS,OLQ,1.0,0.0100959707051515,0,18
endpoint_mean,onset_minus_baseline,effect,RMD,PHB,1.0,0.0100890696048736,0,24
endpoint_mean,baseline,lag_minus_1,AQR,PHB,1.0,0.0100798038765788,0,18
endpoint_mean,baseline,lag_minus_1,RMG,URA,1.0,0.0100791100412607,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PQR,RIP,1.0,0.010074445977807,0,18
endpoint_mean,baseline,lag_minus_1,SMB,AWC,1.0,0.0100733265280723,0,18
endpoint_mean,baseline,lag_minus_1,PVP,RMF,1.0,0.0100643215700984,0,18
endpoint_log_sd,baseline,lag_minus_1,RIC,SMB,1.0,0.010060416534543,0,18
endpoint_log_sd,baseline,effect,RIC,SMB,1.0,0.0100533459335565,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,ADE,1.0,0.0100510865449905,0,18
endpoint_mean,baseline,lag_minus_1,URX,ADE,1.0,0.0100427363067865,0,18
endpoint_mean,baseline,lag_minus_1,RIP,ALA,1.0,0.0100253885611891,0,18
