cohort,channel,context,lag,horizon,comparison,scope,n_edges,spearman,rmse,sign_agreement
historical80,endpoint_log_sd,active_minus_baseline,1,8,direct_N4096,all,6320,0.02751797714498502,0.23683536,0.5055379746835443
historical80,endpoint_log_sd,active_minus_baseline,1,8,direct_N4096,strong,4503,0.05238206545699623,0.21747468,0.5129913391072618
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_0_vs_1,all,6320,-0.0009207377366359486,0.03504317,0.49651898734177213
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_0_vs_1,strong,4503,0.0023889880423631567,0.02930945,0.49744614701310236
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_0_vs_2,all,6320,-0.011173689751894788,0.035926472,0.49541139240506327
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_0_vs_2,strong,4503,-0.011962399657334359,0.02988872,0.4943371085942705
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_1_vs_2,all,6320,0.0276563640676919,0.03474681,0.5128164556962025
historical80,endpoint_log_sd,active_minus_baseline,1,16,generator_1_vs_2,strong,4503,0.035425810440353415,0.029073458,0.5092160781701088
historical80,endpoint_log_sd,active_minus_baseline,1,16,independent_MC,all,6320,0.005579202823006732,0.03537181,0.507120253164557
historical80,endpoint_log_sd,active_minus_baseline,1,16,independent_MC,strong,4503,0.011577178561691296,0.028847726,0.5101043748612036
historical80,endpoint_log_sd,active_minus_baseline,1,16,direct_N4096,all,6320,-0.01567756713310069,0.23777372,0.49541139240506327
historical80,endpoint_log_sd,active_minus_baseline,1,16,direct_N4096,strong,4503,0.011369229820493439,0.22002965,0.5054408172329558
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_0_vs_1,all,6320,0.0015095501824064835,0.027050698,0.513132911392405
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_0_vs_1,strong,4503,0.027496651122795823,0.021920076,0.5216522318454364
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_0_vs_2,all,6320,-0.011908587302671038,0.027980026,0.4935126582278481
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_0_vs_2,strong,4503,-0.014109715896871355,0.023173869,0.49300466355762823
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_1_vs_2,all,6320,0.022800820713873817,0.02651189,0.5050632911392405
historical80,endpoint_log_sd,active_minus_baseline,1,32,generator_1_vs_2,strong,4503,0.021112414987208013,0.022113863,0.5063291139240507
historical80,endpoint_log_sd,active_minus_baseline,1,32,independent_MC,all,6320,0.001951822809717513,0.027268635,0.49936708860759493
historical80,endpoint_log_sd,active_minus_baseline,1,32,independent_MC,strong,4503,0.024795977518494175,0.022245174,0.5063291139240507
historical80,endpoint_log_sd,active_minus_baseline,1,32,direct_N4096,all,6320,-0.062323161610164775,0.24098583,0.4906645569620253
historical80,endpoint_log_sd,active_minus_baseline,1,32,direct_N4096,strong,4503,-0.02041918886468317,0.22172631,0.504552520541861
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_1,all,6320,0.008518701304238041,0.06654496,0.5053797468354431
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_1,strong,4503,0.017361086708187895,0.055837434,0.5085498556517877
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_2,all,6320,-0.002420519485153888,0.06734127,0.49746835443037973
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_2,strong,4503,0.0029160167977466222,0.056494866,0.4994448145680657
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_1_vs_2,all,6320,0.0035234294435730895,0.06718411,0.5060126582278481
historical80,endpoint_log_sd,active_minus_baseline,4,1,generator_1_vs_2,strong,4503,0.002107519144095126,0.05479083,0.5041083721963135
historical80,endpoint_log_sd,active_minus_baseline,4,1,independent_MC,all,6320,0.026450719816788957,0.066310175,0.5110759493670886
historical80,endpoint_log_sd,active_minus_baseline,4,1,independent_MC,strong,4503,0.03584573844131591,0.056006763,0.5101043748612036
historical80,endpoint_log_sd,active_minus_baseline,4,1,direct_N4096,all,6320,0.11277227963299118,0.26375893,0.5349683544303797
historical80,endpoint_log_sd,active_minus_baseline,4,1,direct_N4096,strong,4503,0.12732067445274492,0.26129505,0.5383077948034644
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_1,all,6320,0.001691415554101016,0.06135049,0.5022151898734177
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_1,strong,4503,0.02157740730254704,0.051038347,0.5101043748612036
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_2,all,6320,-0.0014780928894473039,0.06189253,0.5001582278481013
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_2,strong,4503,-0.004749203773294867,0.051905423,0.5001110370863868
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_1_vs_2,all,6320,-0.007617645850465818,0.06210368,0.4944620253164557
historical80,endpoint_log_sd,active_minus_baseline,4,2,generator_1_vs_2,strong,4503,-0.008671616954981094,0.050572034,0.4947812569398179
historical80,endpoint_log_sd,active_minus_baseline,4,2,independent_MC,all,6320,0.020432737133303045,0.060889475,0.5034810126582279
historical80,endpoint_log_sd,active_minus_baseline,4,2,independent_MC,strong,4503,0.02806816487574726,0.051397108,0.5003331112591606
historical80,endpoint_log_sd,active_minus_baseline,4,2,direct_N4096,all,6320,0.09958465825945136,0.26122415,0.5365506329113924
historical80,endpoint_log_sd,active_minus_baseline,4,2,direct_N4096,strong,4503,0.09761082794064332,0.26350754,0.5312014212747057
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_1,all,6320,0.013985506409246725,0.052738093,0.5030063291139241
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_1,strong,4503,0.013589267289613747,0.044385,0.5049966688874084
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_2,all,6320,0.0005930161733048368,0.054275934,0.5044303797468355
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_2,strong,4503,-0.008284293202772752,0.045400564,0.502998001332445
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_1_vs_2,all,6320,0.0013149453738322062,0.053697035,0.49541139240506327
historical80,endpoint_log_sd,active_minus_baseline,4,4,generator_1_vs_2,strong,4503,0.0018712777902695338,0.043956947,0.49566955363091275
historical80,endpoint_log_sd,active_minus_baseline,4,4,independent_MC,all,6320,0.016710264226724104,0.052789938,0.504746835443038
historical80,endpoint_log_sd,active_minus_baseline,4,4,independent_MC,strong,4503,0.022893211009474876,0.04483279,0.5103264490339774
historical80,endpoint_log_sd,active_minus_baseline,4,4,direct_N4096,all,6320,0.08348918558092187,0.26453668,0.527373417721519
historical80,endpoint_log_sd,active_minus_baseline,4,4,direct_N4096,strong,4503,0.0752764738708692,0.2664923,0.5189873417721519
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_1,all,6320,0.004113245605349124,0.043826878,0.5045886075949367
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_1,strong,4503,-0.009213034823125358,0.036598623,0.5018876304685765
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_2,all,6320,-0.008092408270219323,0.04454322,0.5004746835443038
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_2,strong,4503,-0.004637291182525339,0.036949962,0.5005551854319342
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_1_vs_2,all,6320,0.013452512017068163,0.04388179,0.49968354430379747
historical80,endpoint_log_sd,active_minus_baseline,4,8,generator_1_vs_2,strong,4503,0.01980539041854827,0.035541736,0.4981123695314235
historical80,endpoint_log_sd,active_minus_baseline,4,8,independent_MC,all,6320,0.011544959999377536,0.04395817,0.5031645569620253
historical80,endpoint_log_sd,active_minus_baseline,4,8,independent_MC,strong,4503,0.035333953580678604,0.03632055,0.5078836331334666
historical80,endpoint_log_sd,active_minus_baseline,4,8,direct_N4096,all,6320,0.07176014261772753,0.2624576,0.5338607594936708
historical80,endpoint_log_sd,active_minus_baseline,4,8,direct_N4096,strong,4503,0.05175691511023239,0.2617666,0.5185431934266045
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_1,all,6320,0.02778375976818036,0.033893082,0.5066455696202532
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_1,strong,4503,0.009081284534051335,0.028345162,0.5034421496779925
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_2,all,6320,-0.019870447826596773,0.03558347,0.4901898734177215
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_2,strong,4503,-0.026188311786183482,0.029733224,0.4883411059293804
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_1_vs_2,all,6320,0.010864761366852764,0.03485412,0.504746835443038
historical80,endpoint_log_sd,active_minus_baseline,4,16,generator_1_vs_2,strong,4503,0.015821660870149506,0.028644469,0.5061070397512769
historical80,endpoint_log_sd,active_minus_baseline,4,16,independent_MC,all,6320,0.016240583040405744,0.034519702,0.5060126582278481
historical80,endpoint_log_sd,active_minus_baseline,4,16,independent_MC,strong,4503,0.02815787294933399,0.028372627,0.5076615589606929
historical80,endpoint_log_sd,active_minus_baseline,4,16,direct_N4096,all,6320,0.05451080677550421,0.26417223,0.5188291139240506
historical80,endpoint_log_sd,active_minus_baseline,4,16,direct_N4096,strong,4503,0.018857817415805955,0.26725364,0.5056628914057295
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_1,all,6320,0.02396906725861073,0.026451586,0.5017405063291139
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_1,strong,4503,0.010776271313807238,0.021982314,0.4987785920497446
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_2,all,6320,-0.02635345919704225,0.028005805,0.4833860759493671
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_2,strong,4503,-0.033658076803290214,0.023343625,0.4843437708194537
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_1_vs_2,all,6320,0.016281785592855313,0.027175924,0.5053797468354431
historical80,endpoint_log_sd,active_minus_baseline,4,32,generator_1_vs_2,strong,4503,0.010545522704065134,0.022436336,0.5032200755052187
historical80,endpoint_log_sd,active_minus_baseline,4,32,independent_MC,all,6320,0.007337413891717904,0.027076548,0.49920886075949367
historical80,endpoint_log_sd,active_minus_baseline,4,32,independent_MC,strong,4503,0.019437815916140615,0.022089401,0.502998001332445
historical80,endpoint_log_sd,active_minus_baseline,4,32,direct_N4096,all,6320,0.03586607644906293,0.25901067,0.513132911392405
historical80,endpoint_log_sd,active_minus_baseline,4,32,direct_N4096,strong,4503,0.012257949741402678,0.25902393,0.5043304463690873
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_1,all,6320,0.04298668061412604,0.05364068,0.517879746835443
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_1,strong,4503,0.06079739400133239,0.0444898,0.5254274927825894
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_2,all,6320,0.006380368325175477,0.05573642,0.497626582278481
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_2,strong,4503,0.008633429675161897,0.04694623,0.49766822118587606
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_1_vs_2,all,6320,-0.013068710995234458,0.0557228,0.4971518987341772
historical80,endpoint_log_sd,active_minus_baseline,8,1,generator_1_vs_2,strong,4503,-0.01843236447238286,0.047221065,0.49655785032200755
historical80,endpoint_log_sd,active_minus_baseline,8,1,independent_MC,all,6320,0.004220468513866238,0.055121254,0.49936708860759493
historical80,endpoint_log_sd,active_minus_baseline,8,1,independent_MC,strong,4503,0.00466700028614333,0.046781097,0.49611370197646015
historical80,endpoint_log_sd,active_minus_baseline,8,1,direct_N4096,all,6320,0.059037406443700036,0.24525225,0.5205696202531646
historical80,endpoint_log_sd,active_minus_baseline,8,1,direct_N4096,strong,4503,0.06971571979230458,0.23739854,0.5214301576726627
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_1,all,6320,0.04997889586802686,0.050022397,0.5189873417721519
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_1,strong,4503,0.07067074986967825,0.04161502,0.5216522318454364
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_2,all,6320,0.0055534848151988555,0.05201454,0.5039556962025317
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_2,strong,4503,0.008069759976829974,0.04391414,0.5054408172329558
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_1_vs_2,all,6320,-0.009878216262985002,0.052407756,0.49984177215189873
historical80,endpoint_log_sd,active_minus_baseline,8,2,generator_1_vs_2,strong,4503,-0.004537173653301374,0.04410244,0.5018876304685765
historical80,endpoint_log_sd,active_minus_baseline,8,2,independent_MC,all,6320,0.002032111861503615,0.05179123,0.5009493670886076
historical80,endpoint_log_sd,active_minus_baseline,8,2,independent_MC,strong,4503,0.004377353120859827,0.04400597,0.4994448145680657
historical80,endpoint_log_sd,active_minus_baseline,8,2,direct_N4096,all,6320,0.05758366944077594,0.24167019,0.5264240506329114
historical80,endpoint_log_sd,active_minus_baseline,8,2,direct_N4096,strong,4503,0.0611806656838407,0.23415342,0.5245391960914946
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_1,all,6320,0.04268059694940689,0.045418885,0.5151898734177215
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_1,strong,4503,0.05493780271510287,0.037988693,0.5172107483899623
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_2,all,6320,0.0041798263726590705,0.047521047,0.49477848101265826
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_2,strong,4503,0.0003752905501274492,0.04004922,0.49589162780368645
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_1_vs_2,all,6320,-0.01915263158226725,0.047862828,0.49794303797468353
historical80,endpoint_log_sd,active_minus_baseline,8,4,generator_1_vs_2,strong,4503,-0.010380515909324263,0.040161286,0.4998889629136131
historical80,endpoint_log_sd,active_minus_baseline,8,4,independent_MC,all,6320,0.004521794028090872,0.04708488,0.5066455696202532
historical80,endpoint_log_sd,active_minus_baseline,8,4,independent_MC,strong,4503,-0.004969537670281645,0.03994727,0.5016655562958028
historical80,endpoint_log_sd,active_minus_baseline,8,4,direct_N4096,all,6320,0.0472059484896447,0.24130814,0.5212025316455696
historical80,endpoint_log_sd,active_minus_baseline,8,4,direct_N4096,strong,4503,0.05384769659065578,0.23479433,0.523428825227626
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_1,all,6320,0.029285607370678014,0.039431635,0.5121835443037974
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_1,strong,4503,0.03391010917209076,0.033059563,0.5132134132800356
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_2,all,6320,-0.00614332503062418,0.041227475,0.49889240506329113
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_2,strong,4503,-0.01625103932368051,0.034859426,0.4914501443482123
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_1_vs_2,all,6320,0.011164927838634466,0.04019845,0.5018987341772152
historical80,endpoint_log_sd,active_minus_baseline,8,8,generator_1_vs_2,strong,4503,0.011721688303133793,0.034149915,0.5025538529868976
historical80,endpoint_log_sd,active_minus_baseline,8,8,independent_MC,all,6320,0.014464739998608903,0.04009289,0.5126582278481012
historical80,endpoint_log_sd,active_minus_baseline,8,8,independent_MC,strong,4503,0.01339793911348303,0.0340619,0.5114368198978458
historical80,endpoint_log_sd,active_minus_baseline,8,8,direct_N4096,all,6320,0.022565627481223913,0.24332966,0.5096518987341773
historical80,endpoint_log_sd,active_minus_baseline,8,8,direct_N4096,strong,4503,0.02610363121577938,0.2384651,0.50988230068843
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_1,all,6320,0.024767693677790126,0.03243332,0.5079113924050633
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_1,strong,4503,0.03469091718708107,0.02726427,0.5141017099711304
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_2,all,6320,-0.018771712051325176,0.034146458,0.49699367088607593
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_2,strong,4503,-0.005711569493214303,0.028967429,0.5041083721963135
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_1_vs_2,all,6320,-0.004091815916947905,0.03328698,0.5039556962025317
historical80,endpoint_log_sd,active_minus_baseline,8,16,generator_1_vs_2,strong,4503,-0.0016767642851836663,0.028354043,0.512103042416167
historical80,endpoint_log_sd,active_minus_baseline,8,16,independent_MC,all,6320,0.024721143899691652,0.032344844,0.5037974683544304
historical80,endpoint_log_sd,active_minus_baseline,8,16,independent_MC,strong,4503,0.03313665710242986,0.027583074,0.5054408172329558
