cohort,channel,context,source_lag_frames,horizon_frames,source_to_endpoint_frames,scope,reference,method,n_edges,n_positive,prevalence,auroc,auprc,source_macro_auroc,n_macro_sources
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5221668733341885,0.21659230365865198,0.5180948274339044,40
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.506974402319492,0.27702479167146893,0.49933531795975106,54
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5020586175217618,0.2490352712556281,0.4974293507304981,54
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5209473607885445,0.06710185022321445,0.5073794061416101,45
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5145533878110616,0.17913157413561362,0.5303600581469918,24
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4989184301587577,0.2530209009214772,0.5007079590874204,33
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4943029835390947,0.22773070784226762,0.4979414470859727,33
clean54,endpoint_log_sd,onset_minus_baseline,8,16,24,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5078245713791272,0.058857382016865384,0.5281279675271394,28
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5101409615028293,0.19706239222642488,0.4688896114446511,40
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4989534947881658,0.27079584897954245,0.4960686410054848,54
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.492822782959872,0.2406243406490256,0.4921180138686172,54
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5300900647525801,0.08205119928773145,0.5102237616941384,45
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.49921112477285834,0.1710905700913756,0.448617286500909,24
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4878140812742353,0.24683206637971725,0.49082414781384537,33
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.48576205173427395,0.22456394264196972,0.48978607839479876,33
clean54,endpoint_log_sd,onset_minus_baseline,8,32,40,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4744125390919542,0.05862664031230507,0.45836846212615373,28
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5242941235159134,0.20654129782519953,0.5412573001336642,40
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.49107178687159525,0.2591316286979345,0.47603110359792716,54
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4915356922940572,0.23608602114903182,0.4813589887845047,54
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.49882557671983246,0.060810962819702885,0.46913795716708845,45
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5003536337225117,0.1791905982789026,0.5547403618709389,24
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.479921403606392,0.23417292305021592,0.46922946297506385,33
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4803993974132863,0.21527675202246468,0.4761874280881346,33
clean54,endpoint_log_sd,onset_minus_baseline,16,1,17,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.48666238148802826,0.0542561252599939,0.4672856476420577,28
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5095387751029774,0.2031668121084261,0.5043581200202352,40
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4890483762553046,0.25839402124429284,0.47774519993277104,54
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4868509732879081,0.23668835524966392,0.481473851870344,54
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5057688462527218,0.05864836681834857,0.4735792410790536,45
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4924540004134794,0.17727308152462218,0.5187439189071088,24
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.47825383852962144,0.2341934906030989,0.4712685995630639,33
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.47649728101116995,0.21499419763581779,0.47661978668793176,33
clean54,endpoint_log_sd,onset_minus_baseline,16,2,18,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.49816437780442274,0.056035752641577716,0.46903862113338357,28
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5024336882313537,0.200983449420647,0.4941739605181887,40
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4885824964635773,0.25923610655706497,0.4757929419468593,54
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.48521333891557655,0.23808579335582514,0.47976557322071584,54
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5037100350019885,0.05743248644901881,0.46929762522713153,45
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4597456013405438,0.16706875743494956,0.5080909679790983,24
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.466716513936949,0.22889232632243878,0.4563152813746451,33
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4618919018224574,0.20932584033837306,0.45854922969295314,33
clean54,endpoint_log_sd,onset_minus_baseline,16,4,20,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5005995129729663,0.055423652494975856,0.47956822716829633,28
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.507386582289306,0.21368692800288908,0.5175504052672103,40
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5096499192391425,0.2714859044857677,0.4954077850479109,54
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5106495839443046,0.25047526050369906,0.5011000352374707,54
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5074936774499744,0.059927780618871704,0.4935754157307676,45
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4979271623342002,0.1739618409151037,0.5276312077241787,24
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.48408770801092,0.23856451512518206,0.4777256413930508,33
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4859990446796002,0.2203532297070003,0.48472537771863244,33
clean54,endpoint_log_sd,onset_minus_baseline,16,8,24,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4895548770689378,0.05487448899526018,0.48928452767721536,28
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5288158663645045,0.21168507701237688,0.5003446766181788,40
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5074929522357214,0.2735218502173301,0.48851876499152164,54
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5024256963087748,0.25084296455205257,0.48496384629980877,54
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.513410837213288,0.06390374015537209,0.49165947099487073,45
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5277194433261156,0.1767911886927309,0.5149292546601243,24
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.49638839138221846,0.2516388687083827,0.4865619815489462,33
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4935699588477367,0.2312421827566794,0.4857505390141831,33
clean54,endpoint_log_sd,onset_minus_baseline,16,16,32,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5014956921593592,0.06292976559239366,0.4670331661760211,28
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5054945054945055,0.20982226393373357,0.5042189959572165,40
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.539047373014838,0.296324466044084,0.5253621681240417,54
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5371910337533905,0.272919278544137,0.5224132465580046,54
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.534978917509124,0.06558764670954828,0.5110568662349801,45
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5051412902734405,0.17369820684899345,0.5122741098820868,24
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.5408475195186839,0.2886074760928985,0.5362408644168006,33
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.5404027042915932,0.2679981763341024,0.5347729785081042,33
clean54,endpoint_log_sd,onset_minus_baseline,16,32,48,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5330782827970679,0.06605616982951372,0.4930984386184102,28
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5435035133478713,0.21482742933592996,0.519078623974006,40
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5157910049459755,0.27563648586869016,0.5120944222704772,54
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5199383307637818,0.25834472940239545,0.5110002955421484,54
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.4738957235172494,0.054117024271888685,0.506284066762451,45
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5729410356571603,0.2168459140430855,0.518633030894298,24
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.5203655080074423,0.26760434613377954,0.5054593375074157,33
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.5272780717225162,0.2532902962012386,0.5048594270864891,33
clean54,endpoint_log_sd,active_minus_baseline,1,1,2,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4765324664087318,0.05253652966754809,0.49453846910455057,28
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5320655349838229,0.22065426766259882,0.5071085997143555,40
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5172607522297019,0.27670771660277343,0.5055815911350974,54
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5200150535372836,0.25855731977824137,0.5051198948432434,54
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.4797996998573993,0.05495310838517227,0.4970888521704788,45
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5582298728006703,0.20896056271351598,0.518464424132171,24
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.5129892712445008,0.2670100585345936,0.49017796058013247,33
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.523205099941211,0.25371311523020956,0.49515531441263805,33
clean54,endpoint_log_sd,active_minus_baseline,1,2,3,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.46512317828403316,0.051127931090117935,0.47501757794064864,28
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5128026966548367,0.21501493454319748,0.47160345601715836,40
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5154756112242543,0.28375850363196087,0.5071239321693244,54
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5163065656836231,0.2632877174001341,0.5047925836314963,54
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.4853521182465168,0.0563976229870156,0.4966146380977369,45
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5318324755448679,0.2107074734345638,0.4745318023831668,24
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.5192561164339494,0.2737826832622133,0.5013109862939616,33
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.5254170340975897,0.258209662416225,0.5047137989859447,33
clean54,endpoint_log_sd,active_minus_baseline,1,4,5,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4667672035501057,0.05076775415109354,0.452557214573781,28
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5132730434286854,0.2162220064104216,0.5159243982639662,40
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5275536859054747,0.2851526069557051,0.5218253371153424,54
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5305607971760729,0.26466710033627855,0.5229488985005617,54
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.504193427184658,0.05956615252767987,0.5376018026056886,45
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5698725830495195,0.2291866821902715,0.5566958819418911,24
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.5343920082074111,0.2784690825164541,0.5176816647970579,33
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.5411752278071722,0.2629120048171328,0.5235518866088491,33
clean54,endpoint_log_sd,active_minus_baseline,1,8,9,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4857167579327309,0.052633917436281694,0.5179715104241842,28
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5204565214292841,0.20785349567436595,0.5012507121007386,40
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4941203838398026,0.272405094430313,0.4907709463490268,54
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4914080414726275,0.24827549824584305,0.48896351941520483,54
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.4981817862220044,0.06433513016430895,0.4839320313583911,45
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5515597967422173,0.20143614852317154,0.5306493833667097,24
clean54,endpoint_log_sd,active_minus_baseline,1,16,17,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.49097706445947586,0.2609628059868438,0.48209364426080975,33
