cohort,channel,context,lag,horizon,comparison,scope,n_edges,spearman,rmse,sign_agreement
clean54,endpoint_log_sd,active_minus_baseline,1,32,generator_0_vs_2,strong,1749,0.0648999274979155,0.03026662,0.5077186963979416
clean54,endpoint_log_sd,active_minus_baseline,1,32,generator_1_vs_2,all,2862,0.07005745531195692,0.03249785,0.5279524807826694
clean54,endpoint_log_sd,active_minus_baseline,1,32,generator_1_vs_2,strong,1749,0.10930842655897705,0.028963396,0.5391652372784448
clean54,endpoint_log_sd,active_minus_baseline,1,32,independent_MC,all,2862,0.04277899007120476,0.03421161,0.527603074772886
clean54,endpoint_log_sd,active_minus_baseline,1,32,independent_MC,strong,1749,0.06529915885245965,0.0305019,0.5397369925671812
clean54,endpoint_log_sd,active_minus_baseline,1,32,direct_N4096,all,2862,0.00649487863617359,0.29168934,0.4965059399021663
clean54,endpoint_log_sd,active_minus_baseline,1,32,direct_N4096,strong,1749,-0.06232451663875178,0.328653,0.46826758147512865
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_1,all,2862,0.0646901633715327,0.07621683,0.5094339622641509
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_1,strong,1749,0.0617381570115908,0.068310946,0.5042881646655232
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_2,all,2862,0.03617074912505971,0.07958921,0.5073375262054507
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_0_vs_2,strong,1749,0.05264009527884145,0.07181071,0.5111492281303602
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_1_vs_2,all,2862,0.03204660115327369,0.07804035,0.5094339622641509
clean54,endpoint_log_sd,active_minus_baseline,4,1,generator_1_vs_2,strong,1749,0.05496113316328333,0.06928166,0.5151515151515151
clean54,endpoint_log_sd,active_minus_baseline,4,1,independent_MC,all,2862,0.029203038467202964,0.078251205,0.5122292103424179
clean54,endpoint_log_sd,active_minus_baseline,4,1,independent_MC,strong,1749,0.04788886602366158,0.06979321,0.5237278444825615
clean54,endpoint_log_sd,active_minus_baseline,4,1,direct_N4096,all,2862,0.0965285407087908,0.36675107,0.5321453529000699
clean54,endpoint_log_sd,active_minus_baseline,4,1,direct_N4096,strong,1749,0.08845802028376183,0.28483254,0.5185820468839337
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_1,all,2862,0.06388862720687385,0.07002582,0.5136268343815513
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_1,strong,1749,0.04884473619726847,0.06354151,0.5168667810177244
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_2,all,2862,0.03491821923290181,0.0732891,0.5188679245283019
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_0_vs_2,strong,1749,0.05756437181401561,0.06586608,0.5197255574614065
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_1_vs_2,all,2862,0.02899043368334031,0.07129459,0.516072676450035
clean54,endpoint_log_sd,active_minus_baseline,4,2,generator_1_vs_2,strong,1749,0.04233195413023572,0.06450986,0.5202973127501429
clean54,endpoint_log_sd,active_minus_baseline,4,2,independent_MC,all,2862,0.0221063471199315,0.072657816,0.5115303983228512
clean54,endpoint_log_sd,active_minus_baseline,4,2,independent_MC,strong,1749,0.038143412823953386,0.06425949,0.5197255574614065
clean54,endpoint_log_sd,active_minus_baseline,4,2,direct_N4096,all,2862,0.10951861330230334,0.36988458,0.5380852550663872
clean54,endpoint_log_sd,active_minus_baseline,4,2,direct_N4096,strong,1749,0.10372491150315942,0.28787664,0.5202973127501429
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_1,all,2862,0.03998450640788416,0.06163883,0.5094339622641509
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_1,strong,1749,0.030602301114109755,0.056293063,0.5111492281303602
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_2,all,2862,0.035195214543895126,0.06393159,0.5108315863032844
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_0_vs_2,strong,1749,0.0723056503964064,0.057063095,0.5174385363064609
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_1_vs_2,all,2862,0.02665235334829081,0.06279881,0.5073375262054507
clean54,endpoint_log_sd,active_minus_baseline,4,4,generator_1_vs_2,strong,1749,0.02805093201345522,0.056632616,0.5088622069754145
clean54,endpoint_log_sd,active_minus_baseline,4,4,independent_MC,all,2862,0.047431206296251326,0.062412966,0.5178197064989518
clean54,endpoint_log_sd,active_minus_baseline,4,4,independent_MC,strong,1749,0.05051197910504503,0.055965368,0.5180102915951973
clean54,endpoint_log_sd,active_minus_baseline,4,4,direct_N4096,all,2862,0.08257412436417409,0.36304817,0.5202655485674353
clean54,endpoint_log_sd,active_minus_baseline,4,4,direct_N4096,strong,1749,0.07713011741076159,0.28967148,0.51915380217267
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_1,all,2862,0.03233505296264696,0.051302746,0.5045422781271838
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_1,strong,1749,0.03849236709493174,0.04607652,0.5122927387078331
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_2,all,2862,0.02096570146978241,0.053476762,0.5080363382250175
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_0_vs_2,strong,1749,0.06240255198365815,0.047275376,0.5088622069754145
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_1_vs_2,all,2862,0.03970280892120082,0.05149803,0.506638714185884
clean54,endpoint_log_sd,active_minus_baseline,4,8,generator_1_vs_2,strong,1749,0.0545623616054081,0.046787377,0.5082904516866781
clean54,endpoint_log_sd,active_minus_baseline,4,8,independent_MC,all,2862,0.05508053996039649,0.05173999,0.5262054507337526
clean54,endpoint_log_sd,active_minus_baseline,4,8,independent_MC,strong,1749,0.059855195450031595,0.045823865,0.5248713550600344
clean54,endpoint_log_sd,active_minus_baseline,4,8,direct_N4096,all,2862,0.060954593452478695,0.36065698,0.5164220824598184
clean54,endpoint_log_sd,active_minus_baseline,4,8,direct_N4096,strong,1749,0.0718189993590883,0.28429365,0.5168667810177244
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_1,all,2862,0.037256760269226946,0.04118637,0.5125786163522013
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_1,strong,1749,0.03809664703826274,0.03638497,0.5174385363064609
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_2,all,2862,0.024903496939506903,0.042390678,0.49615653389238296
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_0_vs_2,strong,1749,0.049486794050616206,0.037497267,0.5128644939965694
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_1_vs_2,all,2862,0.03769710831943206,0.041455377,0.5055904961565338
clean54,endpoint_log_sd,active_minus_baseline,4,16,generator_1_vs_2,strong,1749,0.06092683121032501,0.037054304,0.5082904516866781
clean54,endpoint_log_sd,active_minus_baseline,4,16,independent_MC,all,2862,0.02530267638676288,0.04225067,0.513277428371768
clean54,endpoint_log_sd,active_minus_baseline,4,16,independent_MC,strong,1749,0.02293253270187879,0.036874536,0.5157232704402516
clean54,endpoint_log_sd,active_minus_baseline,4,16,direct_N4096,all,2862,0.05899747458472406,0.3637473,0.5303983228511531
clean54,endpoint_log_sd,active_minus_baseline,4,16,direct_N4096,strong,1749,0.0793085566922612,0.28667885,0.5345911949685535
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_1,all,2862,0.031876108125307605,0.035143245,0.5097833682739343
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_1,strong,1749,0.04573513132521811,0.029728295,0.5185820468839337
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_2,all,2862,0.06209021443938228,0.034615554,0.5174703004891684
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_0_vs_2,strong,1749,0.05160231849666675,0.030491158,0.5180102915951973
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_1_vs_2,all,2862,0.03903791585265209,0.033644654,0.5150244584206848
clean54,endpoint_log_sd,active_minus_baseline,4,32,generator_1_vs_2,strong,1749,0.09869054394506661,0.029661136,0.5363064608347627
clean54,endpoint_log_sd,active_minus_baseline,4,32,independent_MC,all,2862,0.026720245680766058,0.035834752,0.5038434661076171
clean54,endpoint_log_sd,active_minus_baseline,4,32,independent_MC,strong,1749,-0.0039370684149407,0.031121043,0.4928530588907947
clean54,endpoint_log_sd,active_minus_baseline,4,32,direct_N4096,all,2862,0.037529270950891154,0.36157304,0.5083857442348009
clean54,endpoint_log_sd,active_minus_baseline,4,32,direct_N4096,strong,1749,0.08473356857727135,0.28108537,0.5185820468839337
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_1,all,2862,0.029782220998008264,0.06255428,0.49021663172606567
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_1,strong,1749,0.051443511455946146,0.05667099,0.5031446540880503
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_2,all,2862,-0.005330278815156898,0.064887606,0.5052410901467506
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_0_vs_2,strong,1749,-0.012021650815830686,0.05978086,0.5025728987993139
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_1_vs_2,all,2862,0.016829692098574562,0.06322637,0.5055904961565338
clean54,endpoint_log_sd,active_minus_baseline,8,1,generator_1_vs_2,strong,1749,0.010570346367073623,0.057460893,0.4985706117781589
clean54,endpoint_log_sd,active_minus_baseline,8,1,independent_MC,all,2862,0.008297159206790986,0.06519403,0.4919636617749825
clean54,endpoint_log_sd,active_minus_baseline,8,1,independent_MC,strong,1749,0.031428993095760506,0.05887681,0.49914236706689535
clean54,endpoint_log_sd,active_minus_baseline,8,1,direct_N4096,all,2862,0.06217226755873849,0.35240075,0.5090845562543675
clean54,endpoint_log_sd,active_minus_baseline,8,1,direct_N4096,strong,1749,0.05795233254289426,0.30037788,0.5105774728416238
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_1,all,2862,0.032180785153801954,0.05892779,0.4965059399021663
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_1,strong,1749,0.0664097965848322,0.053179875,0.5168667810177244
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_2,all,2862,-0.001403396992947538,0.06083015,0.5010482180293501
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_0_vs_2,strong,1749,-0.003222797840301402,0.055855192,0.5020011435105775
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_1_vs_2,all,2862,0.015588179507459127,0.059800915,0.5027952480782669
clean54,endpoint_log_sd,active_minus_baseline,8,2,generator_1_vs_2,strong,1749,0.016960833734720872,0.053977918,0.5048599199542596
clean54,endpoint_log_sd,active_minus_baseline,8,2,independent_MC,all,2862,0.015178212851523182,0.060741473,0.49825296995108315
clean54,endpoint_log_sd,active_minus_baseline,8,2,independent_MC,strong,1749,0.0385560635124989,0.05507272,0.5031446540880503
clean54,endpoint_log_sd,active_minus_baseline,8,2,direct_N4096,all,2862,0.05101590476349314,0.351734,0.5220125786163522
clean54,endpoint_log_sd,active_minus_baseline,8,2,direct_N4096,strong,1749,0.05539006962555169,0.29588616,0.5288736420811893
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_1,all,2862,0.020173901357989233,0.053617507,0.5087351502445842
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_1,strong,1749,0.04941205799942469,0.048175395,0.5208690680388793
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_2,all,2862,0.005548180585799696,0.055190377,0.5083857442348009
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_0_vs_2,strong,1749,-0.00410063491191249,0.05093804,0.5042881646655232
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_1_vs_2,all,2862,0.025496372906256084,0.053851,0.5055904961565338
clean54,endpoint_log_sd,active_minus_baseline,8,4,generator_1_vs_2,strong,1749,0.022705293325042036,0.048890565,0.5122927387078331
clean54,endpoint_log_sd,active_minus_baseline,8,4,independent_MC,all,2862,-0.00024431375666971415,0.055738915,0.48777078965758214
clean54,endpoint_log_sd,active_minus_baseline,8,4,independent_MC,strong,1749,0.02609799164179372,0.050414,0.5031446540880503
clean54,endpoint_log_sd,active_minus_baseline,8,4,direct_N4096,all,2862,0.05139831869695024,0.34695137,0.5164220824598184
clean54,endpoint_log_sd,active_minus_baseline,8,4,direct_N4096,strong,1749,0.06675456109884674,0.2931626,0.5283018867924528
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_1,all,2862,0.012341247851329723,0.046412658,0.5062893081761006
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_1,strong,1749,0.056685834954303495,0.04146518,0.5265866209262435
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_2,all,2862,0.0026064972211243503,0.047857832,0.5080363382250175
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_0_vs_2,strong,1749,0.019614975241070833,0.043746356,0.5048599199542596
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_1_vs_2,all,2862,0.022777375642194644,0.04638014,0.510482180293501
clean54,endpoint_log_sd,active_minus_baseline,8,8,generator_1_vs_2,strong,1749,0.03007398352694324,0.04207881,0.5197255574614065
clean54,endpoint_log_sd,active_minus_baseline,8,8,independent_MC,all,2862,0.022527768226707354,0.04785266,0.5146750524109015
clean54,endpoint_log_sd,active_minus_baseline,8,8,independent_MC,strong,1749,0.06014771360499092,0.043316223,0.5225843339050886
clean54,endpoint_log_sd,active_minus_baseline,8,8,direct_N4096,all,2862,0.03941058349554335,0.351887,0.5090845562543675
clean54,endpoint_log_sd,active_minus_baseline,8,8,direct_N4096,strong,1749,0.06315482867807896,0.3007298,0.5214408233276158
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_1,all,2862,0.02610312581631022,0.03872293,0.519916142557652
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_1,strong,1749,0.05521236606319288,0.034664143,0.52715837621498
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_2,all,2862,0.029017802127216007,0.039247066,0.5174703004891684
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_0_vs_2,strong,1749,0.030361914929766056,0.0350867,0.5140080045740423
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_1_vs_2,all,2862,0.022162898128153766,0.03812947,0.5013976240391335
clean54,endpoint_log_sd,active_minus_baseline,8,16,generator_1_vs_2,strong,1749,0.016333269597291013,0.034877975,0.4997141223556318
clean54,endpoint_log_sd,active_minus_baseline,8,16,independent_MC,all,2862,0.02548285529962577,0.040647212,0.5090845562543675
clean54,endpoint_log_sd,active_minus_baseline,8,16,independent_MC,strong,1749,0.051533443198569916,0.036694765,0.5100057175528874
clean54,endpoint_log_sd,active_minus_baseline,8,16,direct_N4096,all,2862,0.020502963564528513,0.35981247,0.5034940600978337
clean54,endpoint_log_sd,active_minus_baseline,8,16,direct_N4096,strong,1749,0.041808900654200946,0.30539846,0.5185820468839337
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_0_vs_1,all,2862,-0.018861247500248268,0.03367651,0.49091544374563245
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_0_vs_1,strong,1749,-0.030862270150729194,0.030754784,0.4774156660949114
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_0_vs_2,all,2862,0.02857273807565785,0.03279736,0.5083857442348009
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_0_vs_2,strong,1749,0.011873080418998124,0.029729253,0.49914236706689535
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_1_vs_2,all,2862,0.0577242473825165,0.030855803,0.5157232704402516
clean54,endpoint_log_sd,active_minus_baseline,8,32,generator_1_vs_2,strong,1749,0.018402141531021977,0.028618108,0.5002858776443682
clean54,endpoint_log_sd,active_minus_baseline,8,32,independent_MC,all,2862,0.09680283429070814,0.033642184,0.5373864430468204
clean54,endpoint_log_sd,active_minus_baseline,8,32,independent_MC,strong,1749,0.08425442680457576,0.03126065,0.5351629502572899
clean54,endpoint_log_sd,active_minus_baseline,8,32,direct_N4096,all,2862,0.0322748824155281,0.36733475,0.49580712788259956
clean54,endpoint_log_sd,active_minus_baseline,8,32,direct_N4096,strong,1749,0.06421961458946045,0.30373216,0.501429388221841
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_0_vs_1,all,2862,-0.0025531521490383667,0.053900234,0.49860237596086654
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_0_vs_1,strong,1749,-0.008023878026036827,0.05005957,0.49342481417953116
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_0_vs_2,all,2862,0.014362496194248533,0.053195477,0.4996505939902166
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_0_vs_2,strong,1749,-0.010528323194442964,0.05104468,0.4997141223556318
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_1_vs_2,all,2862,-0.00028895064131425013,0.054282233,0.5076869322152341
clean54,endpoint_log_sd,active_minus_baseline,16,1,generator_1_vs_2,strong,1749,0.046295959901244646,0.049488567,0.5248713550600344
clean54,endpoint_log_sd,active_minus_baseline,16,1,independent_MC,all,2862,0.009426351942961498,0.05370791,0.49930118798043327
clean54,endpoint_log_sd,active_minus_baseline,16,1,independent_MC,strong,1749,0.00086262340914558,0.04953992,0.49628359062321326
clean54,endpoint_log_sd,active_minus_baseline,16,1,direct_N4096,all,2862,-0.018331613904977007,0.30727443,0.49580712788259956
clean54,endpoint_log_sd,active_minus_baseline,16,1,direct_N4096,strong,1749,0.03642299274923082,0.28775203,0.5134362492853058
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_0_vs_1,all,2862,0.009057060692381378,0.051701736,0.49510831586303283
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_0_vs_1,strong,1749,-0.010375183988758531,0.048224095,0.48256146369353914
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_0_vs_2,all,2862,0.017420711970206285,0.051276315,0.4989517819706499
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_0_vs_2,strong,1749,-0.0074995348764184296,0.04892197,0.4985706117781589
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_1_vs_2,all,2862,-0.008503222612127334,0.05254704,0.5048916841369672
clean54,endpoint_log_sd,active_minus_baseline,16,2,generator_1_vs_2,strong,1749,0.03371542735577104,0.04805286,0.5140080045740423
