sampling_seed,spec_id,worker_sha256,checkpoint_sha256,cohort,fold,generator_seed,worm,phase,event,cut,lag,method,particles,mc_seed,contrast_fraction,steps_factor,sources,panel,file,wall_seconds,transition_samples,calls,velocity_network_sample_evaluations
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N128_mc91101_a1.0_steps1.npz,11.492176208994351,229376,224,11010048
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N128_mc91102_a1.0_steps1.npz,11.50496816704981,229376,224,11010048
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N128_mc91103_a1.0_steps1.npz,11.505944749922492,229376,224,11010048
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N512_mc91101_a1.0_steps1.npz,45.700913583044894,917504,896,44040192
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N512_mc91102_a1.0_steps1.npz,45.768406708026305,917504,896,44040192
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N512_mc91103_a1.0_steps1.npz,45.78925520903431,917504,896,44040192
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N64_mc91101_a1.0_steps1.npz,5.817209167056717,114688,112,5505024
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N64_mc91102_a1.0_steps1.npz,5.807471500011161,114688,112,5505024
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,onset,0,245,8,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_onset_e0_ell8_progressive_N64_mc91103_a1.0_steps1.npz,5.812513125012629,114688,112,5505024
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N16384_mc91101_a1.0_steps1.npz,42.43320887500886,851968,52,40894464
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N16384_mc91102_a1.0_steps1.npz,40.711057082982734,851968,52,40894464
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N16384_mc91103_a1.0_steps1.npz,40.875510624959134,851968,52,40894464
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N4096_mc91101_a1.0_steps1.npz,9.987191082909703,212992,52,10223616
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N4096_mc91102_a1.0_steps1.npz,9.963829457992688,212992,52,10223616
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_direct_N4096_mc91103_a1.0_steps1.npz,9.955109084025025,212992,52,10223616
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N128_mc91101_a1.0_steps1.npz,16.201456125010736,294912,288,14155776
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N128_mc91102_a1.0_steps1.npz,14.765560542000458,294912,288,14155776
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N128_mc91103_a1.0_steps1.npz,14.788839125074446,294912,288,14155776
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N512_mc91101_a1.0_steps1.npz,58.91755800007377,1179648,1152,56623104
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N512_mc91102_a1.0_steps1.npz,58.920870999922045,1179648,1152,56623104
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N512_mc91103_a1.0_steps1.npz,58.9254288750235,1179648,1152,56623104
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N64_mc91101_a1.0_steps1.npz,7.4243157079909,147456,144,7077888
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N64_mc91102_a1.0_steps1.npz,8.519677208038047,147456,144,7077888
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,16,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell16_progressive_N64_mc91103_a1.0_steps1.npz,9.946511957910843,147456,144,7077888
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N16384_mc91101_a1.0_steps1.npz,29.938985334010795,606208,37,29097984
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N16384_mc91102_a1.0_steps1.npz,29.630548290908337,606208,37,29097984
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N16384_mc91103_a1.0_steps1.npz,29.814889375003986,606208,37,29097984
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N4096_mc91101_a1.0_steps1.npz,7.331535332952626,151552,37,7274496
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N4096_mc91102_a1.0_steps1.npz,7.281578832888044,151552,37,7274496
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_direct_N4096_mc91103_a1.0_steps1.npz,7.292378959013149,151552,37,7274496
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N128_mc91101_a1.0_steps1.npz,8.583166582975537,172032,168,8257536
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N128_mc91102_a1.0_steps1.npz,8.572952583082952,172032,168,8257536
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N128_mc91103_a1.0_steps1.npz,8.589173457934521,172032,168,8257536
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,34.112559083034284,688128,672,33030144
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N512_mc91102_a1.0_steps1.npz,34.16416487505194,688128,672,33030144
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N512_mc91103_a1.0_steps1.npz,34.20898462506011,688128,672,33030144
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N64_mc91101_a1.0_steps1.npz,4.431458708946593,86016,84,4128768
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N64_mc91102_a1.0_steps1.npz,4.359451500000432,86016,84,4128768
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,1,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell1_progressive_N64_mc91103_a1.0_steps1.npz,4.352302875020541,86016,84,4128768
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N16384_mc91101_a1.0_steps1.npz,32.2061998329591,655360,40,31457280
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N16384_mc91102_a1.0_steps1.npz,31.980967417010106,655360,40,31457280
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N16384_mc91103_a1.0_steps1.npz,31.9129407920409,655360,40,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N4096_mc91101_a1.0_steps1.npz,7.878047582926229,163840,40,7864320
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N4096_mc91102_a1.0_steps1.npz,7.819232832989655,163840,40,7864320
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_direct_N4096_mc91103_a1.0_steps1.npz,7.815526582999155,163840,40,7864320
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_progressive_N128_mc91101_a1.0_steps1.npz,9.857515458017588,196608,192,9437184
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_progressive_N128_mc91102_a1.0_steps1.npz,9.843284333008341,196608,192,9437184
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_progressive_N128_mc91103_a1.0_steps1.npz,9.842545417021029,196608,192,9437184
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_progressive_N512_mc91101_a1.0_steps1.npz,39.06758595898282,786432,768,37748736
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0adc49abdcff092c518cbd847b2d4e09e527c5e6fc351838b4e71359185e9d41,clean54,4,1701,10,baseline,0,182,4,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f4_convergence_baseline_e0_ell4_progressive_N512_mc91102_a1.0_steps1.npz,39.10076129192021,786432,768,37748736
